Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis
2016-01-04,59.76,60.6,59.02,59.82,2711619.0,0.0,1.0,59.76,60.6,59.02,59.82,2711619.0,1.5799999999999983,0.0,0.0,1.5799999999999983,,0.0,0.0,0.0,0.0,0.0,,,2016-01-04,,,,,,,,,,,,,,,,
2016-01-05,59.9,61.13,59.29,59.35,2189767.0,0.0,1.0,59.9,61.13,59.29,59.35,2189767.0,1.8400000000000034,1.3100000000000023,0.5300000000000011,1.8400000000000034,,0.0,0.0,0.0,0.0,0.0,,,2016-01-05,,,,,,,,,,,,,,,,
2016-01-06,58.35,58.66,56.48,57.31,3894968.0,0.0,1.0,58.35,58.66,56.48,57.31,3894968.0,2.1799999999999997,0.6900000000000048,2.8700000000000045,2.8700000000000045,,0.0,0.0,0.0,0.0,0.0,,,2016-01-06,,,,,,,,,,,,,,,,
2016-01-07,55.53,57.67,54.85,56.36,3441755.0,0.0,1.0,55.53,57.67,54.85,56.36,3441755.0,2.8200000000000003,0.35999999999999943,2.460000000000001,2.8200000000000003,,0.0,0.0,0.0,0.0,0.0,,,2016-01-07,,,,,,,,,,,,,,,,
2016-01-08,56.5,56.84,53.52,53.78,3616177.0,0.0,1.0,56.5,56.84,53.52,53.78,3616177.0,3.3200000000000003,0.480000000000004,2.8399999999999963,3.3200000000000003,,0.0,0.0,0.0,0.0,0.0,,,2016-01-08,,,,,,,,,,,,,,,,
2016-01-11,54.18,55.39,52.92,53.74,4654197.0,0.0,1.0,54.18,55.39,52.92,53.74,4654197.0,2.469999999999999,1.6099999999999994,0.8599999999999994,2.469999999999999,,0.0,0.0,0.0,0.0,0.0,,,2016-01-11,,,,,,,,,,,,,,,,
2016-01-12,54.32,55.69,53.59,55.04,3499023.0,0.0,1.0,54.32,55.69,53.59,55.04,3499023.0,2.0999999999999943,1.9499999999999957,0.14999999999999858,2.0999999999999943,,0.0,0.0,0.0,0.0,0.0,,,2016-01-12,,,,,,,,,,,,,,,,
2016-01-13,55.08,56.51,52.3,52.65,3482894.0,0.0,1.0,55.08,56.51,52.3,52.65,3482894.0,4.210000000000001,1.4699999999999989,2.740000000000002,4.210000000000001,,0.0,0.0,0.0,0.0,0.0,,,2016-01-13,,,,,,,,,,,,,,,,
2016-01-14,53.21,54.41,51.1401,53.98,3913630.0,0.0,1.0,53.21,54.41,51.1401,53.98,3913630.0,3.2699,1.759999999999998,1.5099000000000018,3.2699,,0.0,0.0,0.0,0.0,0.0,,,2016-01-14,,,,,,,,,,,,,,,,
2016-01-15,51.78,53.16,51.4,52.49,3336525.0,0.0,1.0,51.78,53.16,51.4,52.49,3336525.0,1.759999999999998,0.8200000000000003,2.5799999999999983,2.5799999999999983,,0.0,0.0,-1.0,0.0,0.0,,,2016-01-15,,,,,,,,,,,,,,,,
2016-01-19,53.58,54.0025,51.22,52.66,3585462.0,0.0,1.0,53.58,54.0025,51.22,52.66,3585462.0,2.782499999999999,1.5124999999999957,1.2700000000000031,2.782499999999999,,0.0,0.0,0.0,0.0,0.0,,,2016-01-19,,,,,,,,,,,,,,,,
2016-01-20,51.76,56.18,51.705,55.08,4877328.0,0.0,1.0,51.76,56.18,51.705,55.08,4877328.0,4.475000000000001,3.520000000000003,0.9549999999999983,4.475000000000001,,0.0,0.0,0.0,0.0,0.0,,,2016-01-20,,,,,,,,,,,,,,,,
2016-01-21,54.96,57.35,53.93,56.37,3712103.0,0.0,1.0,54.96,57.35,53.93,56.37,3712103.0,3.4200000000000017,2.270000000000003,1.1499999999999986,3.4200000000000017,,0.0,0.0,1.0,0.0,0.0,,,2016-01-21,,,,,,,,,,,,,,,,
2016-01-22,57.65,58.92,56.41,58.55,3006267.0,0.0,1.0,57.65,58.92,56.41,58.55,3006267.0,2.510000000000005,2.5500000000000043,0.03999999999999915,2.5500000000000043,,0.0,0.0,1.0,0.0,0.0,,,2016-01-22,,,,,,,,,,,,,,,,
2016-01-25,57.99,58.98,57.05,57.84,3425838.0,0.0,1.0,57.99,58.98,57.05,57.84,3425838.0,1.9299999999999997,0.4299999999999997,1.5,1.9299999999999997,,0.0,0.0,0.0,0.0,0.0,,,2016-01-25,,,,,,,,,,,,,,,,
2016-01-26,57.96,61.14,56.46,60.06,7161194.0,0.0,1.0,57.96,61.14,56.46,60.06,7161194.0,4.68,3.299999999999997,1.3800000000000026,4.68,,0.0,0.0,1.0,0.0,0.0,,,2016-01-26,,,,,,,,,,,,,,,,
2016-01-27,60.04,60.32,57.43,58.07,3372048.0,0.0,1.0,60.04,60.32,57.43,58.07,3372048.0,2.8900000000000006,0.259999999999998,2.6300000000000026,2.8900000000000006,,0.0,0.0,0.0,0.0,0.0,,,2016-01-27,,,,,,,,,,,,,,,,
2016-01-28,58.93,59.53,53.46,54.95,6531077.0,0.0,1.0,58.93,59.53,53.46,54.95,6531077.0,6.07,1.4600000000000009,4.609999999999999,6.07,,0.0,0.0,0.0,0.0,0.0,,,2016-01-28,,,,,,,,,,,,,,,,
2016-01-29,55.3,55.53,53.34,55.47,4922798.0,0.0,1.0,55.3,55.53,53.34,55.47,4922798.0,2.1899999999999977,0.5799999999999983,1.6099999999999994,2.1899999999999977,,0.0,0.0,0.0,0.0,0.0,,,2016-01-29,,,,,,,,,,,,,,,,
2016-02-01,55.61,56.98,54.03,56.57,3032606.0,0.0,1.0,55.61,56.98,54.03,56.57,3032606.0,2.9499999999999957,1.509999999999998,1.4399999999999977,2.9499999999999957,3.04987,0.0,0.0,0.0,0.0,0.0,,,2016-02-01,,,,,,,,,,,,,,,,
2016-02-02,55.77,56.72,54.88,55.8,3934721.0,0.0,1.0,55.77,56.72,54.88,55.8,3934721.0,1.8399999999999963,0.14999999999999858,1.6899999999999977,1.8399999999999963,3.0628699999999998,0.0,0.0,0.0,0.0,0.0,,,2016-02-02,,,,,,,,,,,,,,,,
2016-02-03,56.2,56.59,52.59,54.5,3594292.0,0.0,1.0,56.2,56.59,52.59,54.5,3594292.0,4.0,0.7900000000000063,3.2099999999999937,4.0,3.1708699999999994,3.1097265,0.0,-1.0,0.0,0.0,,,2016-02-03,,,,,,,,,,,,,,,,
2016-02-04,54.57,55.43,53.37,54.3,3061317.0,0.0,1.0,54.57,55.43,53.37,54.3,3061317.0,2.0600000000000023,0.9299999999999997,1.1300000000000026,2.0600000000000023,3.130369999999999,3.115326499999999,0.0,-1.0,0.0,0.0,,,2016-02-04,,,,,,,,,,,,,,,,
2016-02-05,53.89,56.71,52.09,53.87,6511574.0,0.0,1.0,53.89,56.71,52.09,53.87,6511574.0,4.619999999999997,2.4100000000000037,2.2099999999999937,4.619999999999997,3.22037,3.2048514999999993,0.0,-1.0,0.0,0.0,,,2016-02-05,,,,,,,,,,,,,,,,
2016-02-08,53.25,53.25,48.0,50.65,6447975.0,0.0,1.0,53.25,53.25,48.0,50.65,6447975.0,5.25,0.6199999999999974,5.869999999999997,5.869999999999997,3.3478700000000003,3.3528515,-1.0,-1.0,0.0,-1.0,,,2016-02-08,,,,,,,,,,,,,,,,
2016-02-09,49.93,53.24,49.31,52.22,3790838.0,0.0,1.0,49.93,53.24,49.31,52.22,3790838.0,3.9299999999999997,2.5900000000000034,1.3399999999999963,3.9299999999999997,3.4208700000000007,3.3769765000000005,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-09,50.65,52.22,50.65,52.22,54.0028515,1.0,3.3528515,-1.0,29.82535910105175,-0.9244978043169051,0.2982535910105175,28.602607705724328,-0.030997038499506413,2.982446957553666e-05,1.0,1.0
2016-02-10,52.61,53.26,50.98,51.0,2619836.0,0.0,1.0,52.61,53.26,50.98,51.0,2619836.0,2.280000000000001,1.0399999999999991,1.240000000000002,2.280000000000001,3.429870000000001,3.3638265000000005,0.0,0.0,0.0,0.0,0.0,1.0,2016-02-10,52.22,51.0,52.22,51.0,55.5969765,1.0,3.3769765000000005,-1.0,28.602607705724328,0.6682340367863578,0.0,29.270841742510687,0.023362696284948248,2.8601789619956144e-05,1.0,1.0
