Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis
2016-01-04,92.75,93.13,89.62,93.11,882584.0,0.0,1.0,91.4828984354,91.85770707589,88.395658843995,91.837980305338,882584.0,3.509999999999991,0.0,0.0,3.509999999999991,,0.0,0.0,0.0,0.0,0.0,,,2016-01-04,,,,,,,,,,,,,,,,
2016-01-05,97.43,98.37,92.34,96.0,1754450.0,0.0,1.0,96.098962744593,97.026120960542,91.078499639082,94.688498650118,1754450.0,6.030000000000001,5.260000000000005,0.769999999999996,6.030000000000001,,0.0,0.0,0.0,0.0,0.0,,,2016-01-05,,,,,,,,,,,,,,,,
2016-01-06,94.19,95.56,91.861,93.04,1251168.0,0.0,1.0,92.903225915152,94.254509697971,90.606043484359,91.768936608406,1251168.0,3.698999999999998,0.4399999999999977,4.138999999999996,4.138999999999996,,0.0,0.0,0.0,0.0,0.0,,,2016-01-06,,,,,,,,,,,,,,,,
2016-01-07,91.08,92.2399,87.21,87.24,1331154.0,0.0,1.0,89.835713094299,90.979767152469,86.018582992466,86.048173148294,1331154.0,5.029900000000012,0.8001000000000005,5.8300000000000125,5.8300000000000125,,0.0,0.0,0.0,0.0,0.0,,,2016-01-07,,,,,,,,,,,,,,,,
2016-01-08,88.11,89.693,85.22,85.5,1132796.0,0.0,1.0,86.906287667311,88.46766155651,84.055769322531,84.331944110261,1132796.0,4.472999999999999,2.453000000000003,2.019999999999996,4.472999999999999,,0.0,0.0,0.0,0.0,0.0,,,2016-01-08,,,,,,,,,,,,,,,,
2016-01-11,85.64,86.53,83.39,85.92,882453.0,0.0,1.0,84.470031504126,85.347872793695,82.250769817014,84.746206291855,882453.0,3.1400000000000006,1.0300000000000011,2.1099999999999994,3.1400000000000006,,0.0,0.0,0.0,0.0,0.0,,,2016-01-11,,,,,,,,,,,,,,,,
2016-01-12,87.1,88.38,84.8,86.29,713343.0,0.0,1.0,85.91008575443,87.172599069764,83.641507140937,85.111151547069,713343.0,3.5799999999999983,2.4599999999999937,1.1200000000000045,3.5799999999999983,,0.0,0.0,0.0,0.0,0.0,,,2016-01-12,,,,,,,,,,,,,,,,
2016-01-13,86.62,87.015,82.4003,82.85,812476.0,0.0,1.0,85.436643261179,85.826246979583,81.274590576243,81.718147012107,812476.0,4.614699999999999,0.7249999999999943,3.889700000000005,4.614699999999999,,0.0,0.0,0.0,0.0,0.0,,,2016-01-13,,,,,,,,,,,,,,,,
2016-01-14,82.97,83.11,77.7,82.21,1714547.0,0.0,1.0,81.836507635419,81.974595029284,76.638503594939,81.086890354439,1714547.0,5.409999999999997,0.2600000000000051,5.1499999999999915,5.409999999999997,,0.0,0.0,0.0,0.0,0.0,,,2016-01-14,,,,,,,,,,,,,,,,
2016-01-15,79.55,80.64,76.88,77.93,1323889.0,0.0,1.0,78.463229871009,79.538338866099,75.829706002302,76.865361456288,1323889.0,3.760000000000005,1.5699999999999932,5.329999999999998,5.329999999999998,,0.0,0.0,-1.0,0.0,0.0,,,2016-01-15,,,,,,,,,,,,,,,,
2016-01-19,79.36,79.36,74.83,75.69,1237899.0,0.0,1.0,78.275825550764,78.275825550764,73.807712020711,74.655963154452,1237899.0,4.530000000000001,1.4299999999999926,3.1000000000000085,4.530000000000001,,0.0,0.0,-1.0,0.0,0.0,,,2016-01-19,,,,,,,,,,,,,,,,
2016-01-20,73.61,76.17,71.58,75.43,1656292.0,0.0,1.0,72.604379017033,75.129405647703,70.602111805994,74.399515137275,1656292.0,4.590000000000003,0.480000000000004,4.109999999999999,4.590000000000003,,0.0,0.0,-1.0,0.0,0.0,,,2016-01-20,,,,,,,,,,,,,,,,
2016-01-21,76.19,78.01,74.46,76.32,1144868.0,0.0,1.0,75.149132418255,76.944268538497,73.442766765497,75.277356426843,1144868.0,3.5500000000000114,2.5799999999999983,0.9700000000000131,3.5500000000000114,,0.0,0.0,0.0,0.0,0.0,,,2016-01-21,,,,,,,,,,,,,,,,
2016-01-22,78.42,79.7,76.57,78.17,991258.0,0.0,1.0,77.348667334815,78.61118065015,75.523941058745,77.102082702913,991258.0,3.1300000000000097,3.3800000000000097,0.25,3.3800000000000097,,0.0,0.0,0.0,0.0,0.0,,,2016-01-22,,,,,,,,,,,,,,,,
2016-01-25,77.67,80.2,77.07,77.85,1227305.0,0.0,1.0,76.608913439111,79.104349913952,76.017110322547,76.78645437408,1227305.0,3.1300000000000097,2.030000000000001,1.1000000000000085,3.1300000000000097,,0.0,0.0,0.0,0.0,0.0,,,2016-01-25,,,,,,,,,,,,,,,,
2016-01-26,78.32,81.47,78.22,80.63,1579778.0,0.0,1.0,77.250033482054,80.356999844011,77.151399629294,79.528475480823,1579778.0,3.25,3.6200000000000045,0.37000000000000455,3.6200000000000045,,0.0,0.0,0.0,0.0,0.0,,,2016-01-26,,,,,,,,,,,,,,,,
