Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis
2016-04-20,11.95,12.69,11.82,12.36,61879229.0,0.0,1.0,11.95,12.69,11.82,12.36,61879229.0,0.8699999999999992,0.6799999999999997,0.1899999999999995,0.8699999999999992,0.7364999999999999,0.7384297499999999,1.0,1.0,1.0,1.0,13.0,3.0,2016-04-20,12.01,12.36,11.74490475,12.36,11.28502025,1.0,0.7249797499999999,1.0,424.8608745655287,22.250491716938154,1.3794915814801874,445.7318747009867,0.0523712420911715,0.00042468044446048435,1.0,1.0
2016-04-21,12.59,12.7,11.47,11.52,65927955.0,0.0,1.0,12.59,12.7,11.47,11.52,65927955.0,1.2299999999999986,0.33999999999999986,0.8899999999999988,1.2299999999999986,0.7349999999999999,0.7611749999999999,0.0,0.0,0.0,0.0,13.0,4.0,2016-04-21,12.36,11.52,12.107357125,11.62157025,11.62157025,1.0,0.7384297499999999,1.0,583.6810328490054,-23.419197271303002,1.3794915814801874,558.8823439962222,-0.04012327958815376,0.0005833405480354254,1.0,1.0
2016-04-22,11.76,12.05,11.43,11.67,53003249.0,0.0,1.0,11.76,12.05,11.43,11.67,53003249.0,0.620000000000001,0.5300000000000011,0.08999999999999986,0.620000000000001,0.7137499999999999,0.72925,0.0,0.0,0.0,0.0,,,2016-04-22,,,,,,,,,,,,,,,,
2016-04-25,11.59,11.76,11.16,11.35,35706775.0,0.0,1.0,11.59,11.76,11.16,11.35,35706775.0,0.5999999999999996,0.08999999999999986,0.5099999999999998,0.5999999999999996,0.7062499999999999,0.7080624999999998,0.0,0.0,0.0,0.0,,,2016-04-25,,,,,,,,,,,,,,,,
2016-04-26,11.29,11.6,10.56,11.48,56503660.0,0.0,1.0,11.29,11.6,10.56,11.48,56503660.0,1.0399999999999991,0.25,0.7899999999999991,1.0399999999999991,0.7137499999999999,0.7229374999999999,0.0,0.0,0.0,0.0,,,2016-04-26,,,,,,,,,,,,,,,,
2016-04-27,11.69,12.67,11.5899,12.65,58372364.0,0.0,1.0,11.69,12.67,11.5899,12.65,58372364.0,1.0800999999999998,1.1899999999999995,0.10989999999999966,1.1899999999999995,0.7432499999999999,0.7375624999999999,1.0,1.0,1.0,1.0,,,2016-04-27,,,,,,,,,,,,,,,,
2016-04-28,12.66,13.36,12.61,12.66,62457492.0,0.0,1.0,12.66,13.36,12.61,12.66,62457492.0,0.75,0.7099999999999991,0.040000000000000924,0.75,0.7642499999999999,0.7435874999999998,1.0,1.0,1.0,1.0,16.0,1.0,2016-04-28,12.65,12.66,12.65,12.66,11.912437500000001,1.0,0.7375624999999999,1.0,135.58173036183376,0.107179233487615,1.3558173036183376,134.33309229170305,0.0007905138339920903,0.00013556335044820635,0.0,1.0
2016-04-29,13.11,14.06,13.05,14.0,74434205.0,0.0,1.0,13.11,14.06,13.05,14.0,74434205.0,1.0099999999999998,1.4000000000000004,0.39000000000000057,1.4000000000000004,0.7964999999999998,0.7960375,1.0,1.0,1.0,1.0,16.0,1.0,2016-04-29,12.66,14.0,12.66,14.0,11.9164125,1.0,0.7435874999999998,1.0,134.33309229170305,14.218510558521494,0.0,148.55160285022455,0.10584518167456558,0.00013431504933578446,0.0,1.0
2016-05-02,14.03,14.04,13.31,13.55,46165314.0,0.0,1.0,14.03,14.04,13.31,13.55,46165314.0,0.7299999999999986,0.03999999999999915,0.6899999999999995,0.7299999999999986,0.7979999999999998,0.7931749999999997,0.0,0.0,0.0,0.0,16.0,4.0,2016-05-02,14.0,13.55,13.75634375,13.55,13.2039625,1.0,0.7960375,1.0,555.2967939357259,-8.329395143507817,1.3558173036183376,545.6115814885998,-0.014999897774435778,0.0005549886105396224,0.0,1.0
2016-05-03,13.04,13.08,12.0,12.01,58759349.0,0.0,1.0,13.04,13.08,12.0,12.01,58759349.0,1.08,0.47000000000000064,1.5500000000000007,1.5500000000000007,0.8554999999999999,0.8355999999999998,0.0,0.0,0.0,0.0,16.0,4.0,2016-05-03,13.55,12.01,13.55,12.756825000000001,12.756825000000001,1.0,0.7931749999999997,1.0,545.6115814885998,-31.938410785772717,1.3558173036183376,512.3173533992087,-0.05853690036900372,0.0005453140518263748,0.0,1.0
2016-05-04,12.14,12.51,11.58,11.8,48011990.0,0.0,1.0,12.14,12.51,11.58,11.8,48011990.0,0.9299999999999997,0.5,0.4299999999999997,0.9299999999999997,0.8744999999999999,0.859225,0.0,0.0,0.0,0.0,,,2016-05-04,,,,,,,,,,,,,,,,
2016-05-05,12.09,12.22,11.08,11.29,50082119.0,0.0,1.0,12.09,12.22,11.08,11.29,50082119.0,1.1400000000000006,0.41999999999999993,0.7200000000000006,1.1400000000000006,0.889,0.8877749999999999,0.0,-1.0,0.0,0.0,,,2016-05-05,,,,,,,,,,,,,,,,
2016-05-06,11.14,12.12,11.13,11.79,51528284.0,0.0,1.0,11.14,12.12,11.13,11.79,51528284.0,0.9899999999999984,0.8300000000000001,0.15999999999999837,0.9899999999999984,0.9045,0.89405,0.0,0.0,0.0,0.0,,,2016-05-06,,,,,,,,,,,,,,,,
2016-05-09,11.2,11.24,10.37,10.52,51190344.0,0.0,1.0,11.2,11.24,10.37,10.52,51190344.0,0.870000000000001,0.5499999999999989,1.42,1.42,0.9479999999999998,0.930275,0.0,-1.0,0.0,0.0,,,2016-05-09,,,,,,,,,,,,,,,,
2016-05-10,10.79,10.98,10.51,10.86,25734200.0,0.0,1.0,10.79,10.98,10.51,10.86,25734200.0,0.47000000000000064,0.46000000000000085,0.009999999999999787,0.47000000000000064,0.9355,0.9240999999999999,0.0,0.0,0.0,0.0,,,2016-05-10,,,,,,,,,,,,,,,,
2016-05-11,11.02,11.94,11.0,11.61,46688779.0,0.0,1.0,11.02,11.94,11.0,11.61,46688779.0,0.9399999999999995,1.08,0.14000000000000057,1.08,0.9494999999999999,0.942725,0.0,0.0,0.0,0.0,,,2016-05-11,,,,,,,,,,,,,,,,
2016-05-12,11.67,11.9833,10.83,11.03,47824498.0,0.0,1.0,11.67,11.9833,10.83,11.03,47824498.0,1.1532999999999998,0.3733000000000004,0.7799999999999994,1.1532999999999998,0.9806649999999998,0.9596899999999998,0.0,0.0,0.0,0.0,,,2016-05-12,,,,,,,,,,,,,,,,
2016-05-13,10.96,11.37,10.29,10.41,43724499.0,0.0,1.0,10.96,11.37,10.29,10.41,43724499.0,1.08,0.33999999999999986,0.7400000000000002,1.08,1.0059149999999994,0.9856317499999999,-1.0,-1.0,0.0,-1.0,,,2016-05-13,,,,,,,,,,,,,,,,
2016-05-16,10.78,11.46,10.78,11.04,43679217.0,0.0,1.0,10.78,11.46,10.78,11.04,43679217.0,0.6800000000000015,1.0500000000000007,0.3699999999999992,1.0500000000000007,1.0146649999999995,1.0081192499999996,0.0,0.0,0.0,0.0,19.0,1.0,2016-05-16,10.41,11.04,10.41,11.04,11.39563175,1.0,0.9856317499999999,-1.0,101.45777061260456,-6.140095627852144,1.0145777061260457,94.30309727862637,-0.060518731988472574,0.00010144747797765468,1.0,1.0
2016-05-17,11.3,11.9,11.085,11.51,56826086.0,0.0,1.0,11.3,11.9,11.085,11.51,56826086.0,0.8149999999999995,0.8600000000000012,0.045000000000001705,0.8600000000000012,1.0076649999999998,1.0069317499999997,0.0,0.0,0.0,0.0,19.0,1.0,2016-05-17,11.04,11.51,11.04,11.51,12.04811925,1.0,1.0081192499999996,-1.0,94.30309727862637,-4.014715192115436,0.0,90.28838208651094,-0.042572463768115965,9.429420504303538e-05,1.0,1.0
2016-05-18,11.23,11.48,10.35,10.54,55369185.0,0.0,1.0,11.23,11.48,10.35,10.54,55369185.0,1.1300000000000008,0.02999999999999936,1.1600000000000001,1.1600000000000001,1.0221649999999998,1.0152817499999998,0.0,0.0,0.0,0.0,19.0,1.0,2016-05-18,11.51,10.54,11.51,10.54,12.51693175,1.0,1.0069317499999997,-1.0,90.28838208651094,7.6090122175426265,0.0,97.89739430405356,0.08427454387489142,9.028023083053484e-05,1.0,1.0
2016-05-19,10.33,11.02,10.22,10.98,47866731.0,0.0,1.0,10.33,11.02,10.22,10.98,47866731.0,0.7999999999999989,0.4800000000000004,0.3199999999999985,0.7999999999999989,1.0006649999999997,1.0110567499999998,0.0,0.0,0.0,0.0,19.0,1.0,2016-05-19,10.54,10.98,10.54,10.98,11.555281749999999,1.0,1.0152817499999998,-1.0,97.89739430405356,-4.086798244192011,0.0,93.81059605986155,-0.041745730550284854,9.788781134238902e-05,1.0,1.0
2016-05-20,11.13,11.36,10.87,11.08,42619989.0,0.0,1.0,11.13,11.36,10.87,11.08,42619989.0,0.4900000000000002,0.379999999999999,0.11000000000000121,0.4900000000000002,0.9941649999999997,0.9751317499999999,0.0,0.0,0.0,0.0,19.0,1.0,2016-05-20,10.98,11.08,10.98,11.08,11.99105675,1.0,1.0110567499999998,-1.0,93.81059605986155,-0.8543770132956297,0.0,92.95621904656592,-0.009107468123861429,9.380179645742439e-05,1.0,1.0
2016-05-23,10.8,11.45,10.72,11.38,39484654.0,0.0,1.0,10.8,11.45,10.72,11.38,39484654.0,0.7299999999999986,0.3699999999999992,0.35999999999999943,0.7299999999999986,1.0006649999999997,0.9809567499999996,0.0,0.0,0.0,0.0,19.0,1.0,2016-05-23,11.08,11.38,11.08,11.38,12.05513175,1.0,0.9751317499999999,-1.0,92.95621904656592,-2.5168651366398866,0.0,90.43935390992603,-0.027075812274368394,9.294757899105337e-05,1.0,1.0
2016-05-24,11.41,11.51,11.03,11.11,37876276.0,0.0,1.0,11.41,11.51,11.03,11.11,37876276.0,0.4800000000000004,0.129999999999999,0.3500000000000014,0.4800000000000004,0.9726649999999998,0.9746317499999998,0.0,0.0,0.0,0.0,19.0,1.0,2016-05-24,11.38,11.11,11.38,11.11,12.36095675,1.0,0.9809567499999996,-1.0,90.43935390992603,2.1457491700949154,0.0,92.58510308002094,0.023725834797891143,9.043117537285198e-05,1.0,1.0
2016-05-25,11.39,11.73,11.11,11.65,45684222.0,0.0,1.0,11.39,11.73,11.11,11.65,45684222.0,0.620000000000001,0.620000000000001,0.0,0.620000000000001,0.9441649999999999,0.9550317499999998,0.0,1.0,0.0,0.0,19.0,1.0,2016-05-25,11.11,11.65,11.11,11.65,12.08463175,1.0,0.9746317499999998,-1.0,92.58510308002094,-4.500086018290858,1.0145777061260457,87.07043935560404,-0.04860486048604873,9.257653187227475e-05,1.0,1.0
2016-05-26,11.91,12.04,11.28,11.34,30606487.0,0.0,1.0,11.91,12.04,11.28,11.34,30606487.0,0.7599999999999998,0.3899999999999988,0.370000000000001,0.7599999999999998,0.9446649999999999,0.9349567499999999,0.0,0.0,0.0,0.0,,,2016-05-26,,,,,,,,,,,,,,,,
2016-05-27,11.35,11.42,10.96,11.14,28521765.0,0.0,1.0,11.35,11.42,10.96,11.14,28521765.0,0.4599999999999991,0.08000000000000007,0.379999999999999,0.4599999999999991,0.8976649999999999,0.9204317499999999,0.0,0.0,0.0,0.0,,,2016-05-27,,,,,,,,,,,,,,,,
2016-05-31,11.06,11.504,11.03,11.08,33573177.0,0.0,1.0,11.06,11.504,11.03,11.08,33573177.0,0.4740000000000002,0.363999999999999,0.11000000000000121,0.4740000000000002,0.8848649999999999,0.87648175,0.0,0.0,0.0,0.0,,,2016-05-31,,,,,,,,,,,,,,,,
2016-06-01,10.8,10.87,10.27,10.6,43723783.0,0.0,1.0,10.8,10.87,10.27,10.6,43723783.0,0.5999999999999996,0.21000000000000085,0.8100000000000005,0.8100000000000005,0.847865,0.8811217499999998,0.0,0.0,0.0,0.0,,,2016-06-01,,,,,,,,,,,,,,,,
2016-06-02,10.49,10.71,10.35,10.66,29587472.0,0.0,1.0,10.49,10.71,10.35,10.66,29587472.0,0.3600000000000012,0.11000000000000121,0.25,0.3600000000000012,0.8193650000000001,0.8234717500000002,0.0,0.0,0.0,0.0,,,2016-06-02,,,,,,,,,,,,,,,,
2016-06-03,11.0,11.28,10.91,11.11,34736065.0,0.0,1.0,11.0,11.28,10.91,11.11,34736065.0,0.3699999999999992,0.6199999999999992,0.25,0.6199999999999992,0.793365,0.8093967500000001,0.0,0.0,0.0,0.0,,,2016-06-03,,,,,,,,,,,,,,,,
2016-06-06,11.38,11.68,11.37,11.65,43426882.0,0.0,1.0,11.38,11.68,11.37,11.65,43426882.0,0.3100000000000005,0.5700000000000003,0.2599999999999998,0.5700000000000003,0.7723650000000001,0.78219675,1.0,1.0,0.0,1.0,,,2016-06-06,,,,,,,,,,,,,,,,
2016-06-07,11.32,11.47,11.171,11.24,31997913.0,0.0,1.0,11.32,11.47,11.171,11.24,31997913.0,0.29900000000000126,0.17999999999999972,0.479000000000001,0.479000000000001,0.7253150000000002,0.7576967500000001,0.0,0.0,0.0,0.0,20.0,1.0,2016-06-07,11.65,11.24,11.65,11.24,10.86780325,1.0,0.78219675,1.0,127.84507222767162,-4.499268636338655,1.2784507222767163,122.06735286905625,-0.03519313304721028,0.00012782872995445782,1.0,1.0
2016-06-08,11.64,11.92,11.56,11.58,37411125.0,0.0,1.0,11.64,11.92,11.56,11.58,37411125.0,0.35999999999999943,0.6799999999999997,0.3200000000000003,0.6799999999999997,0.7358150000000001,0.7230492500000001,0.0,0.0,0.0,0.0,20.0,1.0,2016-06-08,11.24,11.58,11.24,11.58,10.48230325,1.0,0.7576967500000001,1.0,122.06735286905625,3.6924288234411984,0.0,125.75978169249746,0.030249110320284656,0.00012205245424905489,1.0,1.0
2016-06-09,11.21,11.21,10.78,10.9,48839648.0,0.0,1.0,11.21,11.21,10.78,10.9,48839648.0,0.4300000000000015,0.3699999999999992,0.8000000000000007,0.8000000000000007,0.7218150000000001,0.7390242500000002,0.0,0.0,0.0,0.0,20.0,1.0,2016-06-09,11.58,10.9,11.58,10.9,10.85695075,1.0,0.7230492500000001,1.0,125.75978169249746,-7.3848576468824,0.0,118.37492404561506,-0.05872193436960271,0.0001257439681585127,1.0,1.0
2016-06-10,10.53,10.68,10.26,10.36,38291212.0,0.0,1.0,10.53,10.68,10.26,10.36,38291212.0,0.41999999999999993,0.22000000000000064,0.6400000000000006,0.6400000000000006,0.6961500000000002,0.7177242500000001,-1.0,-1.0,0.0,-1.0,20.0,1.0,2016-06-10,10.9,10.36,10.9,10.36,10.16097575,1.0,0.7390242500000002,1.0,118.37492404561506,-5.864445778406624,1.2784507222767163,111.23202754493173,-0.04954128440366978,0.00011836091308151906,1.0,1.0
2016-06-13,10.25,10.71,10.25,10.4,25475501.0,0.0,1.0,10.25,10.71,10.25,10.4,25475501.0,0.46000000000000085,0.3500000000000014,0.10999999999999943,0.46000000000000085,0.6651500000000002,0.6843425000000002,0.0,0.0,0.0,0.0,,,2016-06-13,,,,,,,,,,,,,,,,
2016-06-14,10.3,10.45,9.82,10.21,32918439.0,0.0,1.0,10.3,10.45,9.82,10.21,32918439.0,0.629999999999999,0.049999999999998934,0.5800000000000001,0.629999999999999,0.6441500000000001,0.6633925000000002,-1.0,-1.0,0.0,-1.0,,,2016-06-14,,,,,,,,,,,,,,,,
2016-06-15,10.64,11.3,10.6,11.0,62772311.0,0.0,1.0,10.64,11.3,10.6,11.0,62772311.0,0.7000000000000011,1.0899999999999999,0.3899999999999988,1.0899999999999999,0.6556500000000001,0.6664425000000002,0.0,0.0,0.0,0.0,22.0,1.0,2016-06-15,10.21,11.0,10.21,10.873392500000001,10.873392500000001,1.0,0.6633925000000002,-1.0,150.74032341336383,-9.79431929480902,1.5074032341336383,139.43860088442116,-0.06497477962781595,0.00015071760419296367,1.0,1.0
2016-06-16,10.81,10.82,10.32,10.78,39476648.0,0.0,1.0,10.81,10.82,10.32,10.78,39476648.0,0.5,0.17999999999999972,0.6799999999999997,0.6799999999999997,0.63165,0.6568675,0.0,0.0,0.0,0.0,,,2016-06-16,,,,,,,,,,,,,,,,
2016-06-17,11.03,11.4,10.98,11.14,40670861.0,0.0,1.0,11.03,11.4,10.98,11.14,40670861.0,0.41999999999999993,0.620000000000001,0.20000000000000107,0.620000000000001,0.6226500000000001,0.6310675000000001,0.0,0.0,0.0,0.0,,,2016-06-17,,,,,,,,,,,,,,,,
2016-06-20,11.47,11.905,11.42,11.55,38811661.0,0.0,1.0,11.47,11.905,11.42,11.55,38811661.0,0.48499999999999943,0.7649999999999988,0.27999999999999936,0.7649999999999988,0.6364000000000001,0.6297675,0.0,0.0,0.0,0.0,,,2016-06-20,,,,,,,,,,,,,,,,
2016-06-21,11.48,11.66,11.25,11.61,28786549.0,0.0,1.0,11.48,11.66,11.25,11.61,28786549.0,0.41000000000000014,0.10999999999999943,0.3000000000000007,0.41000000000000014,0.6204000000000002,0.6250800000000001,0.0,1.0,0.0,0.0,,,2016-06-21,,,,,,,,,,,,,,,,
2016-06-22,11.81,11.9,11.36,11.5,36800442.0,0.0,1.0,11.81,11.9,11.36,11.5,36800442.0,0.5400000000000009,0.2900000000000009,0.25,0.5400000000000009,0.6234000000000002,0.6163800000000001,0.0,0.0,0.0,0.0,,,2016-06-22,,,,,,,,,,,,,,,,
2016-06-23,11.72,11.93,11.615,11.77,31532920.0,0.0,1.0,11.72,11.93,11.615,11.77,31532920.0,0.3149999999999995,0.4299999999999997,0.11500000000000021,0.4299999999999997,0.6139000000000001,0.6137300000000001,1.0,1.0,0.0,1.0,,,2016-06-23,,,,,,,,,,,,,,,,
2016-06-24,11.02,11.11,10.51,10.58,53372319.0,0.0,1.0,11.02,11.11,10.51,10.58,53372319.0,0.5999999999999996,0.6600000000000001,1.2599999999999998,1.2599999999999998,0.6389000000000001,0.646205,0.0,0.0,0.0,0.0,23.0,1.0,2016-06-24,11.77,10.58,11.77,11.15627,11.15627,1.0,0.6137300000000001,1.0,162.93809981587992,-8.496176720475784,1.6293809981587992,152.81254209724534,-0.052143585386576034,0.00016291155531661858,1.0,1.0
2016-06-27,10.56,10.56,9.99,10.13,30017982.0,0.0,1.0,10.56,10.56,9.99,10.13,30017982.0,0.5700000000000003,0.019999999999999574,0.5899999999999999,0.5899999999999999,0.6454000000000002,0.6364550000000001,-1.0,-1.0,0.0,-1.0,,,2016-06-27,,,,,,,,,,,,,,,,
2016-06-28,10.62,10.92,10.52,10.69,41654444.0,0.0,1.0,10.62,10.92,10.52,10.69,41654444.0,0.40000000000000036,0.7899999999999991,0.3899999999999988,0.7899999999999991,0.6612000000000001,0.6526300000000002,0.0,0.0,0.0,0.0,24.0,1.0,2016-06-28,10.13,10.69,10.13,10.69,10.766455,1.0,0.6364550000000001,-1.0,157.12029915704957,-8.68582107877074,1.5712029915704957,146.86327508670834,-0.05528134254689032,0.0001570956162468286,1.0,1.0
2016-06-29,10.87,11.08,10.76,10.77,29180713.0,0.0,1.0,10.87,11.08,10.76,10.77,29180713.0,0.3200000000000003,0.39000000000000057,0.07000000000000028,0.39000000000000057,0.6402000000000001,0.6476400000000002,0.0,0.0,0.0,0.0,24.0,1.0,2016-06-29,10.69,10.77,10.69,10.77,11.34263,1.0,0.6526300000000002,-1.0,146.86327508670834,-1.0990703467667773,0.0,145.76420473994156,-0.007483629560336879,0.00014684170943234177,1.0,1.0
2016-06-30,10.85,11.18,10.61,11.14,33561204.0,0.0,1.0,10.85,11.18,10.61,11.14,33561204.0,0.5700000000000003,0.41000000000000014,0.16000000000000014,0.5700000000000003,0.6507000000000001,0.6366900000000001,0.0,0.0,0.0,0.0,24.0,1.0,2016-06-30,10.77,11.14,10.77,11.14,11.41764,1.0,0.6476400000000002,-1.0,145.76420473994156,-5.00768391399986,0.0,140.7565208259417,-0.0343546889507893,0.00014574296063318842,1.0,1.0
2016-07-01,11.04,11.5,10.94,11.35,27406899.0,0.0,1.0,11.04,11.5,10.94,11.35,27406899.0,0.5600000000000005,0.35999999999999943,0.20000000000000107,0.5600000000000005,0.6477000000000002,0.6461650000000001,0.0,0.0,0.0,0.0,24.0,1.0,2016-07-01,11.14,11.35,11.14,11.35,11.77669,1.0,0.6366900000000001,-1.0,140.7565208259417,-2.6533994051568826,0.0,138.10312142078482,-0.018850987432674993,0.00014073671121611844,1.0,1.0
2016-07-05,11.1,11.18,10.34,10.5,38045326.0,0.0,1.0,11.1,11.18,10.34,10.5,38045326.0,0.8399999999999999,0.16999999999999993,1.0099999999999998,1.0099999999999998,0.6697000000000001,0.6658150000000002,0.0,0.0,0.0,0.0,24.0,1.0,2016-07-05,11.35,10.5,11.35,10.5,11.996165,1.0,0.6461650000000001,-1.0,138.10312142078482,10.342524511688719,0.0,148.44564593247352,0.07488986784140961,0.0001380840515822429,1.0,1.0
2016-07-06,10.45,10.9,10.27,10.89,29674717.0,0.0,1.0,10.45,10.9,10.27,10.89,29674717.0,0.6300000000000008,0.40000000000000036,0.23000000000000043,0.6300000000000008,0.6772500000000001,0.6677150000000001,0.0,0.0,0.0,0.0,24.0,1.0,2016-07-06,10.5,10.89,10.5,10.89,11.165815,1.0,0.6658150000000002,-1.0,148.44564593247352,-5.513695420349017,0.0,142.9319505121245,-0.037142857142857144,0.00014842361309335626,1.0,1.0
2016-07-07,11.07,11.41,10.56,10.67,38363036.0,0.0,1.0,11.07,11.41,10.56,10.67,38363036.0,0.8499999999999996,0.5199999999999996,0.33000000000000007,0.8499999999999996,0.6857500000000001,0.6858875000000001,0.0,0.0,0.0,0.0,24.0,1.0,2016-07-07,10.89,10.67,10.89,10.67,11.557715,1.0,0.6677150000000001,-1.0,142.9319505121245,2.8875141517600937,0.0,145.8194646638846,0.02020202020202022,0.00014291152388926434,1.0,1.0
2016-07-08,10.93,11.24,10.81,11.2,35986569.0,0.0,1.0,10.93,11.24,10.81,11.2,35986569.0,0.4299999999999997,0.5700000000000003,0.14000000000000057,0.5700000000000003,0.67425,0.6799625,0.0,0.0,0.0,0.0,24.0,1.0,2016-07-08,10.67,11.2,10.67,11.2,11.3558875,1.0,0.6858875000000001,-1.0,145.8194646638846,-7.24314116887147,0.0,138.57632349501313,-0.0496719775070289,0.00014579820444776307,1.0,1.0
2016-07-11,11.4,11.89,11.37,11.65,33331969.0,0.0,1.0,11.4,11.89,11.37,11.65,33331969.0,0.5200000000000014,0.6900000000000013,0.16999999999999993,0.6900000000000013,0.6767500000000001,0.6750375000000001,0.0,1.0,0.0,0.0,24.0,1.0,2016-07-11,11.2,11.65,11.2,11.65,11.8799625,1.0,0.6799625,-1.0,138.57632349501313,-5.567798711853232,1.5712029915704957,131.4373217915894,-0.04017857142857162,0.00013855712275834722,1.0,1.0
2016-07-12,12.05,12.98,12.02,12.9,58894450.0,0.0,1.0,12.05,12.98,12.02,12.9,58894450.0,0.9600000000000009,1.33,0.3699999999999992,1.33,0.7202500000000001,0.7094125000000001,1.0,1.0,0.0,1.0,,,2016-07-12,,,,,,,,,,,,,,,,
2016-07-13,12.8,13.0,12.42,12.96,44399700.0,0.0,1.0,12.8,13.0,12.42,12.96,44399700.0,0.5800000000000001,0.09999999999999964,0.4800000000000004,0.5800000000000001,0.7177500000000001,0.7132375000000001,1.0,1.0,0.0,1.0,25.0,1.0,2016-07-13,12.9,12.96,12.9,12.96,12.1905875,1.0,0.7094125000000001,1.0,140.96171127517485,0.6556358663961758,1.4096171127517485,140.20773002881927,0.0046511627906977715,0.00014094184387167241,1.0,1.0
2016-07-14,13.03,13.2199,12.6807,12.95,31544134.0,0.0,1.0,13.03,13.2199,12.6807,12.95,31544134.0,0.539200000000001,0.2599,0.279300000000001,0.539200000000001,0.6902100000000002,0.7088225000000001,0.0,0.0,0.0,0.0,25.0,1.0,2016-07-14,12.96,12.95,12.96,12.95,12.2467625,1.0,0.7132375000000001,1.0,140.20773002881927,-0.10818497687411277,0.0,140.09954505194517,-0.0007716049382717749,0.00014018807457710571,1.0,1.0
2016-07-15,13.03,13.25,12.91,13.11,24207936.0,0.0,1.0,13.03,13.25,12.91,13.11,24207936.0,0.33999999999999986,0.3000000000000007,0.03999999999999915,0.33999999999999986,0.6732100000000002,0.6726995000000002,1.0,1.0,0.0,1.0,25.0,1.0,2016-07-15,12.95,13.11,12.95,13.11,12.2411775,1.0,0.7088225000000001,1.0,140.09954505194517,1.730959629985432,0.0,141.8305046819306,0.01235521235521242,0.00014007991991889362,1.0,1.0
2016-07-18,12.91,13.15,12.6,13.14,22195093.0,0.0,1.0,12.91,13.15,12.6,13.14,22195093.0,0.5500000000000007,0.040000000000000924,0.5099999999999998,0.5500000000000007,0.6697100000000001,0.6670495000000003,1.0,1.0,0.0,1.0,25.0,1.0,2016-07-18,13.11,13.14,13.11,13.14,12.4373005,1.0,0.6726995000000002,1.0,141.8305046819306,0.3245549306222815,0.0,142.15505961255286,0.0022883295194509046,0.0001418103916425148,1.0,1.0
2016-07-19,12.92,12.95,12.4,12.45,27053211.0,0.0,1.0,12.92,12.95,12.4,12.45,27053211.0,0.5499999999999989,0.19000000000000128,0.7400000000000002,0.7400000000000002,0.6684600000000003,0.6732245000000001,0.0,0.0,0.0,0.0,25.0,1.0,2016-07-19,13.14,12.45,13.14,12.4729505,12.4729505,1.0,0.6670495000000003,1.0,142.15505961255286,-7.216473473137265,1.4096171127517485,133.52896902666384,-0.05076480213089807,0.00014213485442384922,1.0,1.0
2016-07-20,12.11,12.4,11.69,12.3,39176584.0,0.0,1.0,12.11,12.4,11.69,12.3,39176584.0,0.7100000000000009,0.049999999999998934,0.7599999999999998,0.7599999999999998,0.6859600000000002,0.6730370000000002,0.0,0.0,0.0,0.0,,,2016-07-20,,,,,,,,,,,,,,,,
2016-07-21,12.5,12.89,12.44,12.87,34135740.0,0.0,1.0,12.5,12.89,12.44,12.87,34135740.0,0.45000000000000107,0.5899999999999999,0.1399999999999988,0.5899999999999999,0.6884600000000002,0.6811620000000003,0.0,0.0,0.0,0.0,,,2016-07-21,,,,,,,,,,,,,,,,
2016-07-22,12.78,12.8774,12.53,12.67,23425934.0,0.0,1.0,12.78,12.8774,12.53,12.67,23425934.0,0.3474000000000004,0.007400000000000517,0.33999999999999986,0.3474000000000004,0.6843300000000002,0.6714070000000002,0.0,0.0,0.0,0.0,,,2016-07-22,,,,,,,,,,,,,,,,
2016-07-25,12.62,12.62,12.17,12.38,29503183.0,0.0,1.0,12.62,12.62,12.17,12.38,29503183.0,0.4499999999999993,0.05000000000000071,0.5,0.5,0.6463300000000002,0.6751135000000003,0.0,0.0,0.0,0.0,,,2016-07-25,,,,,,,,,,,,,,,,
2016-07-26,11.6,12.84,11.25,12.68,71507368.0,0.0,1.0,11.6,12.84,11.25,12.68,71507368.0,1.5899999999999999,0.4599999999999991,1.1300000000000008,1.5899999999999999,0.6963300000000002,0.6935135000000001,0.0,0.0,0.0,0.0,,,2016-07-26,,,,,,,,,,,,,,,,
2016-07-27,12.89,13.59,12.8,13.06,51482472.0,0.0,1.0,12.89,13.59,12.8,13.06,51482472.0,0.7899999999999991,0.9100000000000001,0.120000000000001,0.9100000000000001,0.7023300000000002,0.7070135000000002,0.0,0.0,0.0,0.0,,,2016-07-27,,,,,,,,,,,,,,,,
2016-07-28,13.13,13.195,12.72,12.94,24785448.0,0.0,1.0,13.13,13.195,12.72,12.94,24785448.0,0.47499999999999964,0.1349999999999998,0.33999999999999986,0.47499999999999964,0.7065800000000002,0.6909635000000003,0.0,0.0,0.0,0.0,,,2016-07-28,,,,,,,,,,,,,,,,
