Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis
2016-01-04,41.34,41.52,40.79,41.5,1654486.0,0.0,1.0,41.294325242006,41.474126367879,40.744932912952,41.454148465004,1654486.0,0.730000000000004,0.0,0.0,0.730000000000004,,0.0,0.0,0.0,0.0,0.0,,,2016-01-04,,,,,,,,,,,,,,,,
2016-01-05,41.5,41.74,41.02,41.6,1514403.0,0.0,1.0,41.454148465004,41.6938832995,40.974678796011,41.554037979377,1514403.0,0.7199999999999989,0.240000000000002,0.4799999999999969,0.7199999999999989,,0.0,0.0,0.0,0.0,0.0,,,2016-01-05,,,,,,,,,,,,,,,,
2016-01-06,40.92,41.03,39.9411,40.35,2254818.0,0.0,1.0,40.874789281637,40.984667747448,39.896970825435,40.305419049709,2254818.0,1.0889000000000024,0.5700000000000003,1.6589000000000027,1.6589000000000027,,0.0,0.0,0.0,0.0,0.0,,,2016-01-06,,,,,,,,,,,,,,,,
2016-01-07,39.38,40.14,39.32,39.52,2192939.0,0.0,1.0,39.336490760286,40.095651069524,39.276557051661,39.476336080408,2192939.0,0.8200000000000003,0.21000000000000085,1.0300000000000011,1.0300000000000011,,0.0,0.0,0.0,0.0,0.0,,,2016-01-07,,,,,,,,,,,,,,,,
2016-01-08,39.68,39.94,38.99,39.07,3435963.0,0.0,1.0,39.636159303406,39.895872040777,38.946921654229,39.026833265728,3435963.0,0.9499999999999957,0.4199999999999946,0.5300000000000011,0.9499999999999957,,0.0,0.0,0.0,0.0,0.0,,,2016-01-08,,,,,,,,,,,,,,,,
2016-01-11,39.19,39.26,38.5,38.89,2132678.0,0.0,1.0,39.146700682976,39.216623343037,38.457463033799,38.847032139855,2132678.0,0.759999999999998,0.18999999999999773,0.5700000000000003,0.759999999999998,,0.0,0.0,0.0,0.0,0.0,,,2016-01-11,,,,,,,,,,,,,,,,
2016-01-12,39.25,39.3,38.5,39.08,2636648.0,0.0,1.0,39.2066343916,39.256579148787,38.457463033799,39.036822217165,2636648.0,0.7999999999999972,0.4099999999999966,0.39000000000000057,0.7999999999999972,,0.0,0.0,0.0,0.0,0.0,,,2016-01-12,,,,,,,,,,,,,,,,
2016-01-13,39.29,39.34,37.9,37.95,1655377.0,0.0,1.0,39.246590197349,39.296534954536,37.858125947558,37.908070704744,1655377.0,1.4400000000000048,0.2600000000000051,1.1799999999999997,1.4400000000000048,,0.0,0.0,0.0,0.0,0.0,,,2016-01-13,,,,,,,,,,,,,,,,
2016-01-14,38.0,38.4,36.9932,37.96,2074359.0,0.0,1.0,37.958015461931,38.357573519425,36.952327831219,37.918059656182,2074359.0,1.406799999999997,0.44999999999999574,0.9568000000000012,1.406799999999997,,0.0,0.0,0.0,0.0,0.0,,,2016-01-14,,,,,,,,,,,,,,,,
2016-01-15,36.92,37.49,36.88,37.35,3112595.0,0.0,1.0,36.879208706697,37.448578938626,36.839252900948,37.308733618503,3112595.0,0.6099999999999994,0.46999999999999886,1.0799999999999983,1.0799999999999983,,0.0,0.0,-1.0,0.0,0.0,,,2016-01-15,,,,,,,,,,,,,,,,
2016-01-19,37.88,37.88,36.6,36.8,2697633.0,0.0,1.0,37.838148044683,37.838148044683,36.559562260702,36.759341289449,2697633.0,1.2800000000000011,0.5300000000000011,0.75,1.2800000000000011,,0.0,0.0,-1.0,0.0,0.0,,,2016-01-19,,,,,,,,,,,,,,,,
2016-01-20,36.34,36.56,34.72,36.36,4542243.0,0.0,1.0,36.299849523331,36.519606454953,34.68163939048,36.319827426206,4542243.0,1.8400000000000034,0.23999999999999488,2.0799999999999983,2.0799999999999983,,0.0,0.0,-1.0,0.0,0.0,,,2016-01-20,,,,,,,,,,,,,,,,
2016-01-21,36.49,37.05,36.22,36.51,1599421.0,0.0,1.0,36.449683794891,37.009065075383,36.179982106083,36.469661697766,1599421.0,0.8299999999999983,0.6899999999999977,0.14000000000000057,0.8299999999999983,,0.0,0.0,0.0,0.0,0.0,,,2016-01-21,,,,,,,,,,,,,,,,
2016-01-22,37.0,37.46,36.77,37.45,1780861.0,0.0,1.0,36.959120318196,37.418612084314,36.729374435137,37.408623132877,1780861.0,0.6899999999999977,0.9500000000000028,0.2600000000000051,0.9500000000000028,,0.0,0.0,0.0,0.0,0.0,,,2016-01-22,,,,,,,,,,,,,,,,
2016-01-25,37.4,37.48,36.75,36.83,2367659.0,0.0,1.0,37.35867837569,37.438589987189,36.709396532262,36.789308143761,2367659.0,0.7299999999999969,0.02999999999999403,0.7000000000000028,0.7299999999999969,,0.0,0.0,0.0,0.0,0.0,,,2016-01-25,,,,,,,,,,,,,,,,
2016-01-26,36.98,37.81,36.885,37.73,2376719.0,0.0,1.0,36.939142415321,37.768225384622,36.844247376667,37.688313773123,2376719.0,0.9250000000000043,0.980000000000004,0.054999999999999716,0.980000000000004,,0.0,0.0,0.0,0.0,0.0,,,2016-01-26,,,,,,,,,,,,,,,,
