Date,High,Low,Open,Close,Volume,Adj Close,Year,Series,Ticker,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis,S1orS2
2015-08-06,3.5366098880767822,2.521120071411133,2.83161997795105,2.7721199989318848,164329,2.7721199989318848,2015,-0.021012699261367396,ETH-USD,1.0154898166656494,0.0,0.0,1.0154898166656494,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-07,2.7988100051879883,0.7147250175476074,2.793760061264038,0.7533249855041504,674188,0.7533249855041504,2015,-0.7282495037031546,ETH-USD,2.084084987640381,0.026690006256103516,2.0573949813842773,2.084084987640381,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-08,0.8798099756240845,0.629190981388092,0.7061359882354736,0.7018970251083374,532170,0.7018970251083374,2015,-0.06826796055542439,ETH-USD,0.25061899423599243,0.12648499011993408,0.12413400411605835,0.25061899423599243,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-09,0.7298539876937866,0.6365460157394409,0.7139890193939209,0.7084479928016663,405283,0.7084479928016663,2015,0.009333231883006832,ETH-USD,0.0933079719543457,0.02795696258544922,0.06535100936889648,0.0933079719543457,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-10,1.131410002708435,0.6632350087165833,0.7080870270729065,1.0678600072860718,1463100,1.0678600072860718,2015,0.5073230754216065,ETH-USD,0.4681749939918518,0.4229620099067688,0.04521298408508301,0.4681749939918518,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-11,1.2899399995803833,0.8836079835891724,1.058750033378601,1.2174400091171265,2150620,1.2174400091171265,2015,0.1400745423655363,ETH-USD,0.40633201599121094,0.22207999229431152,0.18425202369689941,0.40633201599121094,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-12,1.9650700092315674,1.1719900369644165,1.2222399711608887,1.8276699781417847,4068680,1.8276699781417847,2015,0.5012402783338703,ETH-USD,0.7930799722671509,0.7476300001144409,0.04544997215270996,0.7930799722671509,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-13,2.2618799209594727,1.7547500133514404,1.810920000076294,1.8278700113296509,4637030,1.8278700113296509,2015,0.00010944710492521992,ETH-USD,0.5071299076080322,0.434209942817688,0.07291996479034424,0.5071299076080322,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-14,1.8772399425506592,1.5709799528121948,1.8028899431228638,1.6888999938964844,2554360,1.6888999938964844,2015,-0.07602839182862642,ETH-USD,0.30625998973846436,0.0493699312210083,0.25689005851745605,0.30625998973846436,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-15,1.6952400207519531,1.0898100137710571,1.6843500137329102,1.5660300254821777,3550790,1.5660300254821777,2015,-0.07275147661693793,ETH-USD,0.605430006980896,0.00634002685546875,0.5990899801254272,0.605430006980896,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-16,1.5811899900436401,1.1853400468826294,1.5811899900436401,1.2036099433898926,1942830,1.2036099433898926,2015,-0.2314260111205062,ETH-USD,0.39584994316101074,0.015159964561462402,0.38068997859954834,0.39584994316101074,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-17,1.3311599493026733,1.087049961090088,1.2152999639511108,1.087049961090088,1485680,1.087049961090088,2015,-0.09684199016462158,ETH-USD,0.24410998821258545,0.12755000591278076,0.11655998229980469,0.24410998821258545,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-18,1.3179899454116821,1.1669299602508545,1.1669299602508545,1.2588599920272827,1486240,1.2588599920272827,2015,0.15805164167882824,ETH-USD,0.15105998516082764,0.23093998432159424,0.0798799991607666,0.23093998432159424,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-19,1.5333000421524048,1.248329997062683,1.2511800527572632,1.4649200439453125,2843760,1.4649200439453125,2015,0.16368782328699494,ETH-USD,0.2849700450897217,0.27444005012512207,0.01052999496459961,0.2849700450897217,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-20,1.5564199686050415,1.3528000116348267,1.4775199890136719,1.3952900171279907,2020970,1.3952900171279907,2015,-0.047531622701942555,ETH-USD,0.20361995697021484,0.091499924659729,0.11212003231048584,0.20361995697021484,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-21,1.4764100313186646,1.352679967880249,1.3962899446487427,1.37923002243042,948310,1.37923002243042,2015,-0.011510148069881598,ETH-USD,0.12373006343841553,0.08112001419067383,0.0426100492477417,0.12373006343841553,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-22,1.4097000360488892,1.2977700233459473,1.375,1.3525899648666382,1589300,1.3525899648666382,2015,-0.019315166528087735,ETH-USD,0.1119300127029419,0.03047001361846924,0.08145999908447266,0.1119300127029419,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-23,1.362779974937439,1.2312699556350708,1.3455899953842163,1.2312699556350708,924920,1.2312699556350708,2015,-0.08969459509743527,ETH-USD,0.13151001930236816,0.010190010070800781,0.12132000923156738,0.13151001930236816,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-24,1.241819977760315,1.1286499500274658,1.2286100387573242,1.1401900053024292,1307180,1.1401900053024292,2015,-0.07397236480578617,ETH-USD,0.11317002773284912,0.01055002212524414,0.10262000560760498,0.11317002773284912,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-25,1.2024799585342407,1.0618300437927246,1.132789969444275,1.159980058670044,1056750,1.159980058670044,2015,0.017356803055263992,ETH-USD,0.1406499147415161,0.06228995323181152,0.07835996150970459,0.1406499147415161,0.42551943063735964,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-26,1.188830018043518,1.1372900009155273,1.1698100566864014,1.1476999521255493,686662,1.1476999521255493,2015,-0.01058648073534485,ETH-USD,0.05154001712799072,0.02884995937347412,0.0226900577545166,0.05154001712799072,0.3773219406604767,0.40682045996189115,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-08-27,1.2077900171279907,1.1204999685287476,1.1476600170135498,1.1913800239562988,721872,1.1913800239562988,2015,0.038058790322203606,ETH-USD,0.08729004859924316,0.060090065002441406,0.027199983596801758,0.08729004859924316,0.2774821937084198,0.362820346057415,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
