Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis
2016-03-22,28.29,29.405,28.03,29.24,1975590.0,0.0,1.0,28.29,29.405,28.03,29.24,1975590.0,1.375,0.9849999999999994,0.39000000000000057,1.375,1.5214799999999997,1.5352934999999996,1.0,1.0,0.0,1.0,1.0,1.0,2016-03-22,28.42,29.24,28.42,29.24,26.8746815,1.0,1.5453184999999996,1.0,65.77350023243663,1.8977575718014736,0.0,67.67125780423811,0.02885292047853616,6.576917436363134e-05,1.0,1.0
2016-03-23,29.21,30.07,28.62,29.01,2124933.0,0.0,1.0,29.21,30.07,28.62,29.01,2124933.0,1.4499999999999993,0.8300000000000018,0.6199999999999974,1.4499999999999993,1.4474799999999997,1.5179059999999995,0.0,0.0,0.0,0.0,1.0,2.0,2016-03-23,29.24,29.01,28.90014675,29.01,27.7047065,1.0,1.5352934999999996,1.0,133.4480305129289,0.5072534746884866,0.657767727086908,133.2975162605305,0.003801131217439302,0.00013343022451225685,1.0,1.0
2016-03-24,28.56,28.75,27.28,27.98,2264863.0,0.0,1.0,28.56,28.75,27.28,27.98,2264863.0,1.4699999999999989,0.26000000000000156,1.7300000000000004,1.7300000000000004,1.4809799999999995,1.4616059999999997,0.0,0.0,0.0,0.0,1.0,2.0,2016-03-24,29.01,27.98,29.01,27.98,27.492094,1.0,1.5179059999999995,1.0,133.2975162605305,-4.732728085086065,0.0,128.56478817544445,-0.03550499827645648,0.00013327975040083425,1.0,1.0
2016-03-28,28.13,28.45,27.58,28.01,1189174.0,0.0,1.0,28.13,28.45,27.58,28.01,1189174.0,0.870000000000001,0.46999999999999886,0.40000000000000213,0.870000000000001,1.4519799999999994,1.4504309999999996,0.0,0.0,0.0,0.0,1.0,2.0,2016-03-28,27.98,28.01,27.98,28.01,26.518394,1.0,1.4616059999999997,1.0,128.56478817544445,0.13784644908018465,0.0,128.70263462452462,0.001072194424589057,0.00012854826139544782,1.0,1.0
2016-03-29,27.84,29.29,27.67,29.27,1407542.0,0.0,1.0,27.84,29.29,27.67,29.27,1407542.0,1.6199999999999974,1.2799999999999976,0.33999999999999986,1.6199999999999974,1.4589799999999993,1.4603809999999993,1.0,1.0,1.0,1.0,1.0,2.0,2016-03-29,28.01,29.27,28.01,29.27,26.559569000000003,1.0,1.4504309999999996,1.0,128.70263462452462,5.789550861367385,0.0,134.492185485892,0.04498393430917513,0.0001286860723879688,1.0,1.0
2016-03-30,29.51,29.9,28.83,28.93,1538618.0,0.0,1.0,29.51,29.9,28.83,28.93,1538618.0,1.0700000000000003,0.629999999999999,0.4400000000000013,1.0700000000000003,1.4619799999999994,1.4395309999999992,0.0,0.0,0.0,0.0,1.0,2.0,2016-03-30,29.27,28.93,29.27,28.93,27.809619,1.0,1.4603809999999993,1.0,134.492185485892,-1.5622597562420015,0.0,132.92992572965,-0.011615989067304433,0.00013447409977032266,1.0,1.0
2016-03-31,28.96,29.27,28.43,28.93,1207053.0,0.0,1.0,28.96,29.27,28.43,28.93,1207053.0,0.8399999999999999,0.33999999999999986,0.5,0.8399999999999999,1.4399799999999996,1.4308809999999994,0.0,0.0,0.0,0.0,1.0,2.0,2016-03-31,28.93,28.93,28.93,28.93,27.490469,1.0,1.4395309999999992,1.0,132.92992572965,0.0,0.0,132.92992572965,0.0,0.00013291225771310363,1.0,1.0
2016-04-01,28.79,29.15,28.23,28.89,1318384.0,0.0,1.0,28.79,29.15,28.23,28.89,1318384.0,0.9199999999999982,0.21999999999999886,0.6999999999999993,0.9199999999999982,1.4384799999999995,1.4139809999999995,0.0,0.0,0.0,0.0,1.0,2.0,2016-04-01,28.93,28.89,28.93,28.89,27.499119,1.0,1.4308809999999994,1.0,132.92992572965,-0.18379526544023528,0.0,132.74613046420976,-0.0013826477704804718,0.00013291225771310363,1.0,1.0
2016-04-04,28.89,29.16,28.47,28.56,1270827.0,0.0,1.0,28.89,29.16,28.47,28.56,1270827.0,0.6900000000000013,0.2699999999999996,0.4200000000000017,0.6900000000000013,1.3563799999999997,1.4010559999999996,0.0,0.0,0.0,0.0,1.0,2.0,2016-04-04,28.89,28.56,28.89,28.56,27.476019,1.0,1.4139809999999995,1.0,132.74613046420976,-1.516310939881944,0.0,131.2298195243278,-0.011422637590861928,0.00013272851126793666,1.0,1.0
2016-04-05,28.26,28.77,27.85,28.2,1113321.0,0.0,1.0,28.26,28.77,27.85,28.2,1113321.0,0.9199999999999982,0.21000000000000085,0.7099999999999973,0.9199999999999982,1.3023799999999996,1.3345609999999994,0.0,0.0,0.0,0.0,1.0,2.0,2016-04-05,28.56,28.2,28.56,28.2,27.158943999999998,1.0,1.4010559999999996,1.0,131.2298195243278,-1.6541573889621093,0.0,129.5756621353657,-0.012605042016806678,0.00013121260051844244,1.0,1.0
2016-04-06,28.24,28.9,27.95,28.85,987464.0,0.0,1.0,28.24,28.9,27.95,28.85,987464.0,0.9499999999999993,0.6999999999999993,0.25,0.9499999999999993,1.2818799999999997,1.2847609999999996,0.0,0.0,0.0,0.0,1.0,2.0,2016-04-06,28.2,28.85,28.2,28.85,26.865439,1.0,1.3345609999999994,1.0,129.5756621353657,2.9866730634038343,0.0,132.56233519876952,0.02304964539007104,0.00012955887445842223,1.0,1.0
2016-04-07,28.56,29.21,28.09,28.53,1191448.0,0.0,1.0,28.56,29.21,28.09,28.53,1191448.0,1.120000000000001,0.35999999999999943,0.7600000000000016,1.120000000000001,1.2813799999999997,1.2737859999999999,0.0,0.0,0.0,0.0,1.0,2.0,2016-04-07,28.85,28.53,28.85,28.53,27.565239000000002,1.0,1.2847609999999996,1.0,132.56233519876952,-1.4703621235218796,0.0,131.09197307524764,-0.01109185441941074,0.0001325447647552352,1.0,1.0
2016-04-08,28.7,29.34,28.09,29.0,2375271.0,0.0,1.0,28.7,29.34,28.09,29.0,2375271.0,1.25,0.8099999999999987,0.4400000000000013,1.25,1.2758799999999995,1.2798109999999998,0.0,0.0,0.0,0.0,1.0,2.0,2016-04-08,28.53,29.0,28.53,29.0,27.256214,1.0,1.2737859999999999,1.0,131.09197307524764,2.159594368922758,0.0,133.2515674441704,0.016473887136347676,0.00013107479022237697,1.0,1.0
2016-04-11,29.15,29.27,28.46,28.64,1436127.0,0.0,1.0,29.15,29.27,28.46,28.64,1436127.0,0.8099999999999987,0.2699999999999996,0.5399999999999991,0.8099999999999987,1.2252499999999995,1.2525859999999995,0.0,0.0,0.0,0.0,1.0,2.0,2016-04-11,29.0,28.64,29.0,28.64,27.720189,1.0,1.2798109999999998,1.0,133.2515674441704,-1.6541573889621128,0.0,131.5974100552083,-0.012413793103448256,0.00013323381382964104,1.0,1.0
2016-04-12,28.7,29.11,28.57,29.04,1567004.0,0.0,1.0,28.7,29.11,28.57,29.04,1567004.0,0.5399999999999991,0.46999999999999886,0.07000000000000028,0.5399999999999991,1.2142499999999994,1.1909874999999994,0.0,1.0,0.0,0.0,1.0,2.0,2016-04-12,28.64,29.04,28.64,29.04,27.387414,1.0,1.2525859999999995,1.0,131.5974100552083,1.8379526544023375,0.0,133.43536270961062,0.013966480446927276,0.00013158009445556312,1.0,1.0
2016-04-13,29.76,31.985,29.76,31.72,3461040.0,0.0,1.0,29.76,31.985,29.76,31.72,3461040.0,2.224999999999998,2.9450000000000003,0.7200000000000024,2.9450000000000003,1.2524999999999993,1.3007874999999995,1.0,1.0,1.0,1.0,1.0,2.0,2016-04-13,29.04,31.72,29.04,31.72,27.8490125,1.0,1.1909874999999994,1.0,133.43536270961062,12.31428278449576,0.0,145.74964549410637,0.09228650137741057,0.0001334175600890883,1.0,1.0
2016-04-14,31.86,32.8,31.66,32.23,3680375.0,0.0,1.0,31.86,32.8,31.66,32.23,3680375.0,1.139999999999997,1.0799999999999983,0.05999999999999872,1.139999999999997,1.2414999999999992,1.246874999999999,1.0,1.0,1.0,1.0,1.0,5.0,2016-04-14,31.72,32.23,31.180587,32.23,30.4192125,1.0,1.3007874999999995,1.0,343.0799636201788,11.546690056301442,0.657767727086908,353.96888594939327,0.033655973186136556,0.0003429623001267282,1.0,1.0
2016-04-15,31.96,32.05,30.52,31.6,20600866.0,0.0,1.0,31.96,32.05,30.52,31.6,20600866.0,1.5299999999999976,0.17999999999999972,1.7099999999999973,1.7099999999999973,1.268499999999999,1.2649249999999992,0.0,0.0,0.0,0.0,1.0,6.0,2016-04-15,32.23,31.6,31.94073375,31.6,30.983124999999998,1.0,1.246874999999999,1.0,419.74565865808404,-4.477715303606249,0.657767727086908,414.61017562739084,-0.010667686993884318,0.00041956954616257714,1.0,1.0
