Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TR1,TR2,TR3,TRmax,N1,N2,MavgB1,MavgS1,MavgB2,MavgS2,Trade,Unit,Date,LastPrice,CurrentPrice,EntryPrice,ExitPrice,StopPrice,StopInd,N,Direction,StartPos,PNL,TxCost,EndPos,Return,RisktoEq%,PrevTradeLoser,PostCrisis,S1orS2
2016-01-04,32.01,32.39,31.035,31.99,3365246.0,0.0,1.0,31.778402938804,32.155653582876,30.810457207304,31.758547641748,3365246.0,1.3550000000000004,0.0,0.0,1.3550000000000004,,0.0,0.0,0.0,0.0,0.0,,,2016-01-04,,,,,,,,,,,,,,,,,
2016-01-05,31.97,32.0208,30.65,30.7,4772360.0,0.0,1.0,31.738692344691,31.789124799215,30.428242738968,30.477880981609,4772360.0,1.3708000000000027,0.030800000000002825,1.3399999999999999,1.3708000000000027,,0.0,0.0,0.0,0.0,0.0,,,2016-01-05,,,,,,,,,,,,,,,,,
2016-01-06,30.19,30.44,29.76,30.34,4687397.0,0.0,1.0,29.97157090667,30.219762119875,29.544682019957,30.120485634593,4687397.0,0.6799999999999997,0.259999999999998,0.9399999999999977,0.9399999999999977,,0.0,0.0,0.0,0.0,0.0,,,2016-01-06,,,,,,,,,,,,,,,,,
2016-01-07,29.53,29.755,28.56,28.71,4364512.0,0.0,1.0,29.316346103808,29.539718195693,28.353364196571,28.502278924495,4364512.0,1.1950000000000003,0.5850000000000009,1.7800000000000011,1.7800000000000011,,0.0,0.0,0.0,0.0,0.0,,,2016-01-07,,,,,,,,,,,,,,,,,
2016-01-08,29.01,29.17,28.03,28.14,4484414.0,0.0,1.0,28.800108380341,28.958950756792,27.827198824576,27.936402958386,4484414.0,1.1400000000000006,0.46000000000000085,0.6799999999999997,1.1400000000000006,,0.0,0.0,0.0,0.0,0.0,,,2016-01-08,,,,,,,,,,,,,,,,,
2016-01-11,28.39,28.72,27.95,28.59,4804679.0,0.0,1.0,28.184594171592,28.512206573023,27.74777763635,28.383147142156,4804679.0,0.7699999999999996,0.5799999999999983,0.19000000000000128,0.7699999999999996,,0.0,0.0,0.0,0.0,0.0,,,2016-01-11,,,,,,,,,,,,,,,,,
2016-01-12,29.16,29.59,28.15,29.12,5337063.0,0.0,1.0,28.949023108264,29.375911994977,27.946330606915,28.909312514151,5337063.0,1.4400000000000013,1.0,0.4400000000000013,1.4400000000000013,,0.0,0.0,0.0,0.0,0.0,,,2016-01-12,,,,,,,,,,,,,,,,,
2016-01-13,29.28,29.44,27.475,27.69,6329434.0,0.0,1.0,29.068154890603,29.226997267054,27.27621433126,27.489658774617,6329434.0,1.9649999999999999,0.3200000000000003,1.6449999999999996,1.9649999999999999,,0.0,0.0,0.0,0.0,0.0,,,2016-01-13,,,,,,,,,,,,,,,,,
2016-01-14,27.71,28.79,26.68,28.41,5389402.0,0.0,1.0,27.509514071673,28.58170011272,26.486966273268,28.204449468648,5389402.0,2.1099999999999994,1.0999999999999979,1.0100000000000016,2.1099999999999994,,0.0,0.0,0.0,0.0,0.0,,,2016-01-14,,,,,,,,,,,,,,,,,
2016-01-15,27.48,27.748,27.01,27.53,3902460.0,0.0,1.0,27.281178155525,27.547239136081,26.814578674699,27.330816398166,3902460.0,0.7379999999999995,0.661999999999999,1.3999999999999986,1.3999999999999986,,0.0,0.0,-1.0,0.0,0.0,,,2016-01-15,,,,,,,,,,,,,,,,,
2016-01-19,28.05,28.13,27.03,27.57,3924103.0,0.0,1.0,27.847054121633,27.926475309858,26.834433971755,27.370526992278,3924103.0,1.0999999999999979,0.5999999999999979,0.5,1.0999999999999979,,0.0,0.0,0.0,0.0,0.0,,,2016-01-19,,,,,,,,,,,,,,,,,
2016-01-20,26.97,28.435,26.47,27.925,5258552.0,0.0,1.0,26.774868080586,28.229268589969,26.278485654175,27.72295851503,5258552.0,1.9649999999999999,0.8649999999999984,1.1000000000000014,1.9649999999999999,,0.0,0.0,0.0,0.0,0.0,,,2016-01-20,,,,,,,,,,,,,,,,,
2016-01-21,28.04,28.65,27.63,27.92,4261046.0,0.0,1.0,27.837126473104,28.442713033325,27.430092883448,27.717994690766,4261046.0,1.0199999999999996,0.7249999999999979,0.2950000000000017,1.0199999999999996,,0.0,0.0,0.0,0.0,0.0,,,2016-01-21,,,,,,,,,,,,,,,,,
2016-01-22,28.56,29.5,27.83,28.48,5825950.0,0.0,1.0,28.353364196571,29.286563158223,27.628645854012,28.273943008346,5825950.0,1.6700000000000017,1.5799999999999983,0.09000000000000341,1.6700000000000017,,0.0,0.0,0.0,0.0,0.0,,,2016-01-22,,,,,,,,,,,,,,,,,
2016-01-25,28.33,28.42,27.455,27.805,2922184.0,0.0,1.0,28.125028280422,28.214377117176,27.256359034204,27.603826732691,2922184.0,0.9650000000000034,0.05999999999999872,1.0250000000000021,1.0250000000000021,,0.0,0.0,0.0,0.0,0.0,,,2016-01-25,,,,,,,,,,,,,,,,,
2016-01-26,28.02,29.09,27.8209,28.79,3570658.0,0.0,1.0,27.817271176048,28.879529568567,27.619611693851,28.58170011272,3570658.0,1.2690999999999981,1.2850000000000001,0.015900000000002024,1.2850000000000001,,0.0,0.0,0.0,0.0,0.0,,,2016-01-26,,,,,,,,,,,,,,,,,
2016-01-27,28.67,29.72,28.39,28.55,3708253.0,0.0,1.0,28.462568330382,29.504971425844,28.184594171592,28.343436548043,3708253.0,1.3299999999999983,0.9299999999999997,0.3999999999999986,1.3299999999999983,,0.0,0.0,0.0,0.0,0.0,,,2016-01-27,,,,,,,,,,,,,,,,,
2016-01-28,29.08,29.39,27.71,27.76,4173757.0,0.07,1.0,28.942399907589,29.250933056535,27.578882442892,27.628645854012,4173757.0,1.6799999999999997,0.8399999999999999,0.8399999999999999,1.6799999999999997,,0.0,0.0,0.0,0.0,0.0,,,2016-01-28,,,,,,,,,,,,,,,,,
2016-01-29,27.86,28.59,27.62,28.41,5737830.0,0.0,1.0,27.728172676253,28.45471847861,27.489308302875,28.275570198576,5737830.0,0.9699999999999989,0.8299999999999983,0.14000000000000057,0.9699999999999989,,0.0,0.0,0.0,0.0,0.0,,,2016-01-29,,,,,,,,,,,,,,,,,
2016-02-01,28.26,29.15,27.83,28.96,4733999.0,0.0,1.0,28.126279965215,29.012068683157,27.69831462958,28.8229677209,4733999.0,1.3200000000000003,0.7399999999999984,0.5800000000000018,1.3200000000000003,1.38179,0.0,0.0,1.0,0.0,0.0,,,2016-02-01,,,,,,,,,,,,,,,,,
2016-02-02,28.66,28.8499,28.2544,28.46,3508891.0,0.0,1.0,28.524387254178,28.713388689613,28.12070646317,28.325333609697,3508891.0,0.5955000000000013,0.1100999999999992,0.7056000000000004,0.7056000000000004,1.34932,0.0,0.0,0.0,0.0,0.0,,,2016-02-02,,,,,,,,,,,,,,,,,
2016-02-03,28.7,28.83,26.63,27.91,5307159.0,0.0,1.0,28.564197983074,28.693582851987,26.503992762692,27.777936087373,5307159.0,2.1999999999999993,0.36999999999999744,1.8300000000000018,2.1999999999999993,1.39078,1.391854,0.0,0.0,0.0,0.0,,,2016-02-03,,,,,,,,,,,,,,,,,
2016-02-04,27.95,28.29,27.4,27.61,5361051.0,0.0,1.0,27.817746816269,28.156138011888,27.270349293945,27.479355620651,5361051.0,0.8900000000000006,0.379999999999999,0.5100000000000016,0.8900000000000006,1.38828,1.3657409999999999,0.0,-1.0,0.0,0.0,,,2016-02-04,,,,,,,,,,,,,,,,,
2016-02-05,27.6,28.33,27.12,27.19,4259540.0,0.0,1.0,27.469402938427,28.195948740784,26.991674191672,27.06134296724,4259540.0,1.2099999999999973,0.7199999999999989,0.48999999999999844,1.2099999999999973,1.3597799999999998,1.3793659999999996,-1.0,-1.0,0.0,-1.0,,,2016-02-05,,,,,,,,,,,,,,,,,
2016-02-08,26.9,27.06,26.07,26.34,7728648.0,0.0,1.0,26.772715182742,26.931958098327,25.946642558144,26.215364978194,7728648.0,0.9899999999999984,0.13000000000000256,1.120000000000001,1.120000000000001,1.3587799999999999,1.3477909999999997,-1.0,-1.0,0.0,-1.0,0.0,1.0,2016-02-08,27.19,26.34,27.19,26.34,28.569366000000002,1.0,1.3793659999999996,-1.0,72.49707474303413,2.266366808811295,0.7249707474303414,74.03847080441508,0.031261493196028,7.249181929819222e-05,1.0,1.0,1.0
2016-02-09,27.23,28.68,26.32,27.45,8160957.0,0.0,1.0,27.101153696136,28.544292618626,26.195459613746,27.320112705066,8160957.0,2.3599999999999994,2.34,0.019999999999999574,2.3599999999999994,1.4382799999999998,1.4088409999999998,0.0,0.0,0.0,0.0,0.0,2.0,2016-02-09,26.34,27.45,26.500317000000003,27.45,27.687791,1.0,1.3477909999999997,-1.0,146.5355455474492,-5.25134535191175,0.7249707474303414,140.55922944810712,-0.03583666565196175,0.00014651407602738815,1.0,1.0,1.0
2016-02-10,28.2,29.37,28.07,28.58,6886081.0,0.0,1.0,28.066563871871,29.231027692087,27.937179002958,28.444765796385,6886081.0,1.3000000000000007,1.9200000000000017,0.620000000000001,1.9200000000000017,1.4622799999999998,1.4623659999999998,0.0,0.0,0.0,0.0,0.0,2.0,2016-02-10,27.45,28.58,27.45,28.58,28.858840999999998,1.0,1.4088409999999998,-1.0,140.55922944810712,-5.786226931743555,0.0,134.77300251636356,-0.04116575591985416,0.00014053947532774802,1.0,1.0,1.0
2016-02-11,27.98,29.08,27.7,28.61,4433291.0,0.0,1.0,27.847604862941,28.942399907589,27.568929760668,28.474623843058,4433291.0,1.379999999999999,0.5,0.879999999999999,1.379999999999999,1.4330299999999998,1.4581659999999999,0.0,0.0,0.0,0.0,0.0,2.0,2016-02-11,28.58,28.61,28.58,28.61,30.042365999999998,1.0,1.4623659999999998,-1.0,134.77300251636356,-0.14146921187862038,0.0,134.63153330448495,-0.0010496850944716751,0.00013475484120181117,1.0,1.0,1.0
2016-02-12,29.13,30.12,28.645,29.69,5636715.0,0.0,1.0,28.992163318709,29.977478858892,28.509458230842,29.549513523257,5636715.0,1.4750000000000014,1.5100000000000016,0.03500000000000014,1.5100000000000016,1.4030299999999998,1.4368785,1.0,1.0,0.0,1.0,0.0,2.0,2016-02-12,28.61,29.69,28.61,29.69,30.068165999999998,1.0,1.4581659999999999,-1.0,134.63153330448495,-5.082210974094525,0.7249707474303414,128.82435158296008,-0.03774903879762337,0.00013461341009468055,1.0,1.0,1.0
2016-02-16,30.13,30.395,29.41,30.35,4584941.0,0.0,1.0,29.987431541116,30.251177620054,29.270838420983,30.206390550045,4584941.0,0.9849999999999994,0.7049999999999983,0.28000000000000114,0.9849999999999994,1.38228,1.3821284999999999,1.0,1.0,0.0,1.0,,,2016-02-16,,,,,,,,,,,,,,,,,
2016-02-17,30.57,31.0799,30.38,30.78,3602452.0,0.0,1.0,30.425349558975,30.93283682558,30.236248596718,30.63435588568,3602452.0,0.6998999999999995,0.7298999999999971,0.029999999999997584,0.7298999999999971,1.363775,1.3496609999999998,1.0,1.0,0.0,1.0,3.0,1.0,2016-02-17,30.35,30.78,30.35,30.78,28.9678715,1.0,1.3821284999999999,1.0,72.35217275383586,1.0250884442882793,0.7235217275383586,72.65373947058578,0.014168039538714927,7.234693829565808e-05,1.0,1.0,1.0
2016-02-18,30.81,31.0,30.11,30.23,2561952.0,0.0,1.0,30.664213932353,30.85331489461,29.967526176668,30.086958363357,2561952.0,0.8900000000000006,0.21999999999999886,0.6700000000000017,0.8900000000000006,1.310025,1.3400862500000001,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-18,30.78,30.23,30.78,30.23,29.430339,1.0,1.3496609999999998,1.0,72.65373947058578,-1.2982312121124833,0.0,71.3555082584733,-0.017868745938921404,7.26484612882064e-05,1.0,1.0,1.0
2016-02-19,29.92,30.0,29.18,29.61,4045058.0,0.0,1.0,29.778425214411,29.858046672203,29.04192672983,29.469892065464,4045058.0,0.8200000000000003,0.23000000000000043,1.0500000000000007,1.0500000000000007,1.311525,1.29702375,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-19,30.23,29.61,30.23,29.61,28.88991375,1.0,1.3400862500000001,1.0,71.3555082584733,-1.4634606391086205,0.0,69.89204761936467,-0.020509427720807216,7.135041701320286e-05,1.0,1.0,1.0
2016-02-22,29.92,30.29,29.49,29.9,3624198.0,0.0,1.0,29.778425214411,30.146674456701,29.350459878776,29.758519849962,3624198.0,0.8000000000000007,0.6799999999999997,0.120000000000001,0.8000000000000007,1.268025,1.28594875,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-22,29.61,29.9,29.61,29.9,28.31297625,1.0,1.29702375,1.0,69.89204761936467,0.6845219118411264,0.0,70.5765695312058,0.009793988517392771,6.988716306243594e-05,1.0,1.0,1.0
2016-02-23,29.8,30.3,29.4367,29.57,3714875.0,0.0,1.0,29.658993027722,30.156627138925,29.297412082521,29.430081336568,3714875.0,0.8633000000000024,0.40000000000000213,0.46330000000000027,0.8633000000000024,1.2599399999999998,1.2477887500000002,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-23,29.9,29.57,29.9,29.57,28.61405125,1.0,1.28594875,1.0,70.5765695312058,-0.7789387272674867,0.0,69.79763080393832,-0.011036789297658833,7.057158883055978e-05,1.0,1.0,1.0
2016-02-24,29.27,29.51,28.54,29.42,3393094.0,0.0,1.0,29.131500869846,29.370365243224,28.404955067489,29.280791103207,3393094.0,0.9700000000000024,0.05999999999999872,1.0300000000000011,1.0300000000000011,1.24719,1.248443,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-24,29.57,29.42,29.57,29.42,28.32221125,1.0,1.2477887500000002,1.0,69.79763080393832,-0.3540630578488572,0.0,69.44356774608946,-0.005072708826513339,6.979275943468251e-05,1.0,1.0,1.0
2016-02-25,29.61,29.95,29.21,29.95,2466838.0,0.0,1.0,29.469892065464,29.808283261083,29.071784776502,29.808283261083,2466838.0,0.7399999999999984,0.5299999999999976,0.21000000000000085,0.7399999999999984,1.21769,1.2218304999999998,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-25,29.42,29.95,29.42,29.95,28.171557,1.0,1.248443,1.0,69.44356774608946,1.2510228043993017,0.0,70.69459055048875,0.018014955812372557,6.943874567185019e-05,1.0,1.0,1.0
2016-02-26,30.16,30.5,29.83,30.25,3211237.0,0.0,1.0,30.017289587788,30.355680783406,29.688851074394,30.106863727805,3211237.0,0.6700000000000017,0.5500000000000007,0.120000000000001,0.6700000000000017,1.1671900000000002,1.1903055,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-26,29.95,30.25,29.95,30.25,28.7281695,1.0,1.2218304999999998,1.0,70.69459055048875,0.7081261156977142,0.0,71.40271666618646,0.01001669449081799,7.068959317864282e-05,1.0,1.0,1.0
2016-02-29,30.17,30.715,30.07,30.12,3043008.0,0.0,1.0,30.027242270012,30.569663451224,29.927715447772,29.977478858892,3043008.0,0.6449999999999996,0.46499999999999986,0.17999999999999972,0.6449999999999996,1.15094,1.1410805000000002,0.0,0.0,0.0,0.0,3.0,1.0,2016-02-29,30.25,30.12,30.25,30.12,29.0596945,1.0,1.1903055,1.0,71.40271666618646,-0.30685465013567287,0.0,71.09586201605079,-0.004297520661156962,7.139761868224905e-05,1.0,1.0,1.0
2016-03-01,30.67,31.285,30.6,31.23,3110917.0,0.0,1.0,30.524876381216,31.136966337996,30.455207605647,31.082226585763,3110917.0,0.6849999999999987,1.1649999999999991,0.4800000000000004,1.1649999999999991,1.1431900000000002,1.151643,1.0,1.0,0.0,1.0,3.0,1.0,2016-03-01,30.12,31.23,30.12,31.23,28.9789195,1.0,1.1410805000000002,1.0,71.09586201605079,2.6200666280815508,0.0,73.71592864413233,0.03685258964143423,7.109080775379212e-05,1.0,1.0,1.0
2016-03-02,31.08,31.5,31.02,31.41,2444405.0,0.0,1.0,30.932936352402,31.350949005813,30.873220259058,31.261374865797,2444405.0,0.4800000000000004,0.2699999999999996,0.21000000000000085,0.4800000000000004,1.13191,1.1100305000000001,1.0,1.0,0.0,1.0,3.0,2.0,2016-03-02,31.23,31.41,31.04106425,31.41,30.078357,1.0,1.151643,1.0,146.06810139796818,1.7360791532891924,0.7235217275383586,147.080658823719,0.011885409180195872,0.00014604676862376,1.0,1.0,1.0
2016-03-03,31.28,32.17,31.11,32.07,3564972.0,0.0,1.0,31.131989996884,32.017778714826,30.962794399075,31.918251892585,3564972.0,1.0600000000000023,0.7600000000000016,0.3000000000000007,1.0600000000000023,1.0749100000000003,1.1283145,1.0,1.0,0.0,1.0,3.0,2.0,2016-03-03,31.41,32.07,31.41,32.07,30.2999695,1.0,1.1100305000000001,1.0,147.080658823719,3.0905200516922964,0.0,150.1711788754113,0.021012416427889313,0.0001470590292848058,1.0,1.0,1.0
2016-03-04,31.78,32.55,31.56,32.53,3497101.0,0.0,1.0,31.629624108087,32.39598063934,31.410665099158,32.376075274892,3497101.0,0.9899999999999984,0.4799999999999969,0.5100000000000016,0.9899999999999984,1.0799100000000001,1.0706645000000001,1.0,1.0,0.0,1.0,3.0,3.0,2016-03-04,32.07,32.53,31.7321285,32.53,30.9416855,1.0,1.1283145,1.0,222.52335162924714,5.59511916603559,0.7235217275383586,227.3949490677444,0.025143964105653893,0.0002224738460033846,1.0,1.0,1.0
2016-03-07,32.25,32.69,32.22,32.47,2958950.0,0.0,1.0,32.097400172618,32.535318190477,32.067542125946,32.316359181548,2958950.0,0.46999999999999886,0.1599999999999966,0.3100000000000023,0.46999999999999886,1.0429100000000002,1.0494145000000001,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-07,32.53,32.47,32.42319275,32.47,31.4593355,1.0,1.0706645000000001,1.0,299.74712182158027,0.43272538198399146,0.7235217275383586,299.4563254760259,0.0014436348190911552,0.00029965730040825003,1.0,1.0,1.0
2016-03-08,32.15,32.49,31.87,32.23,4582552.0,0.0,1.0,31.997873350378,32.336264545996,31.719198248104,32.07749480817,4582552.0,0.620000000000001,0.020000000000003126,0.5999999999999979,0.620000000000001,1.01791,1.0217645000000002,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-08,32.47,32.23,32.47,32.23,31.420585499999998,1.0,1.0494145000000001,1.0,299.4563254760259,-2.213412938535469,0.0,297.24291253749044,-0.007391438250692995,0.00029936667823059296,1.0,1.0,1.0
2016-03-09,32.45,32.79,32.305,32.47,2732122.0,0.0,1.0,32.2964538171,32.634845012718,32.152139924851,32.316359181548,2732122.0,0.48499999999999943,0.5600000000000023,0.07500000000000284,0.5600000000000023,0.9279100000000003,0.9950145000000002,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-09,32.23,32.47,32.23,32.47,31.208235499999997,1.0,1.0217645000000002,1.0,297.24291253749044,2.2134129385354697,0.0,299.4563254760259,0.007446478436239579,0.0002971545854430395,1.0,1.0,1.0
2016-03-10,32.5,32.69,31.72,31.9,3704923.0,0.0,1.0,32.34621722822,32.535318190477,31.569908014743,31.749056294776,3704923.0,0.9699999999999989,0.21999999999999886,0.75,0.9699999999999989,0.8804100000000001,0.9300145000000002,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-10,32.47,31.9,32.47,31.9,31.4749855,1.0,0.9950145000000002,1.0,299.4563254760259,-5.256855729021713,0.0,294.1994697470042,-0.017554665845395778,0.00029936667823059296,1.0,1.0,1.0
2016-03-11,32.22,33.04,32.01,33.03,2993762.0,0.0,1.0,32.067542125946,32.88366206832,31.858535799241,32.873709386096,2993762.0,1.0300000000000011,1.1400000000000006,0.10999999999999943,1.1400000000000006,0.8684100000000002,0.8933895000000002,1.0,1.0,0.0,1.0,3.0,4.0,2016-03-11,31.9,33.03,31.9,33.03,30.9699855,1.0,0.9300145000000002,1.0,294.1994697470042,10.421485918937778,0.0,304.62095566594195,0.03542319749216305,0.00029411294187545867,1.0,1.0,1.0
2016-03-14,32.81,33.0,32.22,32.41,3016125.0,0.0,1.0,32.654750377166,32.843851339423,32.067542125946,32.256643088203,3016125.0,0.7800000000000011,0.030000000000001137,0.8100000000000023,0.8100000000000023,0.8334100000000003,0.8654895000000004,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-14,33.03,32.41,33.03,32.41,32.1366105,1.0,0.8933895000000002,1.0,304.62095566594195,-5.717983424549953,0.0,298.902972241392,-0.01877081441114148,0.0003045281899976776,1.0,1.0,1.0
2016-03-15,32.26,32.78,31.93,32.73,2738025.0,0.0,1.0,32.107352854842,32.624892330494,31.778914341448,32.575128919374,2738025.0,0.8500000000000014,0.37000000000000455,0.4799999999999969,0.8500000000000014,0.8266600000000004,0.8342395000000004,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-15,32.41,32.73,32.41,32.73,31.544510499999998,1.0,0.8654895000000004,1.0,298.902972241392,2.951217251380604,0.0,301.8541894927726,0.00987349583461894,0.00029881365595148176,1.0,1.0,1.0
2016-03-16,32.64,33.17,32.5631,33.07,2987911.0,0.0,1.0,32.485554779357,33.013046937233,32.409018653054,32.913520114992,2987911.0,0.6069000000000031,0.44000000000000483,0.16689999999999827,0.6069000000000031,0.8205100000000007,0.8156720000000005,1.0,1.0,0.0,1.0,3.0,4.0,2016-03-16,32.73,33.07,32.73,33.07,31.895760499999998,1.0,0.8342395000000004,1.0,301.8541894927726,3.1356683295919283,0.0,304.9898578223645,0.010388023220287312,0.0003017631010364904,1.0,1.0,1.0
2016-03-17,32.82,33.11,32.55,32.56,3717243.0,0.0,1.0,32.66470305939,32.953330843888,32.39598063934,32.405933321564,3717243.0,0.5600000000000023,0.03999999999999915,0.5200000000000031,0.5600000000000023,0.8040100000000008,0.8074845000000007,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-17,33.07,32.56,33.07,32.56,32.254328,1.0,0.8156720000000005,1.0,304.9898578223645,-4.703502494387825,0.0,300.2863553279767,-0.01542183247656481,0.00030489686737013484,1.0,1.0,1.0
2016-03-18,32.5,32.8,32.32,32.41,7064447.0,0.0,1.0,32.34621722822,32.644797694942,32.167068948187,32.256643088203,7064447.0,0.4799999999999969,0.23999999999999488,0.240000000000002,0.4799999999999969,0.7755100000000006,0.7878095000000005,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-18,32.56,32.41,32.56,32.41,31.7525155,1.0,0.8074845000000007,1.0,300.2863553279767,-1.3833830865847103,0.0,298.902972241392,-0.004606879606879777,0.0003001962105020418,1.0,1.0,1.0
2016-03-21,32.25,32.91,32.23,32.79,2294693.0,0.0,1.0,32.097400172618,32.754277199407,32.07749480817,32.634845012718,2294693.0,0.6799999999999997,0.5,0.17999999999999972,0.6799999999999997,0.7695100000000006,0.7707345000000005,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-21,32.41,32.79,32.41,32.79,31.622190499999995,1.0,0.7878095000000005,1.0,298.902972241392,3.504570486014509,0.0,302.4075427274065,0.01172477630361013,0.00029881365595148176,1.0,1.0,1.0
2016-03-22,32.74,32.98,32.48,32.76,2157700.0,0.0,1.0,32.585081601598,32.823945974975,32.326311863772,32.604986966046,2157700.0,0.5,0.18999999999999773,0.3100000000000023,0.5,0.7513450000000004,0.7560345000000005,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-22,32.79,32.76,32.79,32.76,32.019265499999996,1.0,0.7707345000000005,1.0,302.4075427274065,-0.27667661731693016,0.0,302.1308661100896,-0.000914913083257085,0.0003023161200524146,1.0,1.0,1.0
2016-03-23,32.67,32.73,32.195,32.21,2421835.0,0.0,1.0,32.515412826029,32.575128919374,32.042660420386,32.057589443722,2421835.0,0.5349999999999966,0.030000000000001137,0.5649999999999977,0.5649999999999977,0.7280950000000003,0.7420277500000003,0.0,0.0,0.0,0.0,3.0,4.0,2016-03-23,32.76,32.21,32.76,32.21,32.0039655,1.0,0.7560345000000005,1.0,302.1308661100896,-5.072404650810399,0.0,297.05846145927916,-0.01678876678876673,0.00030203961062093314,1.0,1.0,1.0
2016-03-24,32.0,32.35,31.72,32.18,1898452.0,0.0,1.0,31.848583117017,32.196926994859,31.569908014743,32.02773139705,1898452.0,0.6300000000000026,0.14000000000000057,0.490000000000002,0.6300000000000026,0.7225950000000004,0.7231902500000004,0.0,-1.0,0.0,0.0,3.0,4.0,2016-03-24,32.21,32.18,32.21,32.18,31.46797225,1.0,0.7420277500000003,1.0,297.05846145927916,-0.2766766173169418,0.7235217275383586,296.0582631144239,-0.0009313877677740168,0.0002969702439355165,1.0,1.0,1.0
