Date,Open,High,Low,Close,Adj Close,Volume,Year,Series,Ticker
2013-11-18,84.51000213623047,85.05999755859375,84.33000183105469,84.52999877929688,84.52999877929688,424000,2013,0.00023661865531821036,ANSS
2013-11-19,84.31999969482422,84.55000305175781,83.37999725341797,83.58999633789062,83.58999633789062,206600,2013,-0.011120341357871544,ANSS
2013-11-20,83.58999633789062,84.22000122070312,83.01000213623047,83.43000030517578,83.43000030517578,130300,2013,-0.001914057180575801,ANSS
2013-11-21,83.7699966430664,85.16000366210938,83.55999755859375,85.05000305175781,85.05000305175781,191300,2013,0.019417508577924902,ANSS
2013-11-22,85.18000030517578,86.16000366210938,84.8499984741211,85.83000183105469,85.83000183105469,232300,2013,0.009171061155896831,ANSS
2013-11-25,85.83000183105469,85.98999786376953,85.23999786376953,85.55000305175781,85.55000305175781,180100,2013,-0.003262248320208827,ANSS
2013-11-26,85.7300033569336,86.13999938964844,84.83999633789062,86.05000305175781,86.05000305175781,402600,2013,0.005844535150951513,ANSS
2013-11-27,85.83000183105469,87.0999984741211,85.5,86.56999969482422,86.56999969482422,268200,2013,0.006042959031083761,ANSS
2013-11-29,86.93000030517578,87.41000366210938,85.66000366210938,85.66999816894531,85.66999816894531,132500,2013,-0.010396228821203501,ANSS
2013-12-02,85.55999755859375,86.66000366210938,84.83999633789062,85.93000030517578,85.93000030517578,236000,2013,0.0030349263661444414,ANSS
2013-12-03,85.19999694824219,86.58999633789062,85.04000091552734,85.58000183105469,85.58000183105469,266900,2013,-0.004073064970069762,ANSS
2013-12-04,85.4800033569336,86.18000030517578,84.79000091552734,85.95999908447266,85.95999908447266,249900,2013,0.004440257598593345,ANSS
2013-12-05,85.79000091552734,85.87000274658203,84.80000305175781,85.20999908447266,85.20999908447266,285800,2013,-0.008724988459608674,ANSS
2013-12-06,85.83000183105469,86.29000091552734,85.44999694824219,86.19000244140625,86.19000244140625,154500,2013,0.01150103705507699,ANSS
