Date,Open,High,Low,Close,Adj Close,Volume,Year,Series,Ticker
2013-11-18,81.5999984741211,81.81999969482422,81.0199966430664,81.16999816894531,73.3019027709961,855300,2013,-0.10169235120459819,AON
2013-11-19,81.25,81.81999969482422,80.36000061035156,80.52999877929688,72.72391510009766,1388500,2013,-0.007885029570161906,AON
2013-11-20,80.87000274658203,81.29000091552734,80.16999816894531,80.43000030517578,72.63363647460938,1028100,2013,-0.0012413884121065255,AON
2013-11-21,80.66000366210938,81.5199966430664,80.63999938964844,81.37999725341797,73.49153137207031,1077200,2013,0.011811261821660812,AON
2013-11-22,81.68000030517578,82.55000305175781,81.0199966430664,82.55000305175781,74.54812622070312,1499000,2013,0.014377096638298559,AON
2013-11-25,82.5,82.5,81.30000305175781,81.37000274658203,73.4825210571289,1225600,2013,-0.014294191116480226,AON
2013-11-26,81.55999755859375,82.30000305175781,81.29000091552734,81.87000274658203,73.93402099609375,1898600,2013,0.006144317484886308,AON
2013-11-27,81.88999938964844,82.37000274658203,81.7300033569336,82.29000091552734,74.31333923339844,1055800,2013,0.005130496518304106,AON
2013-11-29,82.20999908447266,82.41999816894531,81.54000091552734,81.63999938964844,73.72633361816406,432600,2013,-0.007899061208792468,AON
2013-12-02,81.55000305175781,82.52999877929688,81.22000122070312,81.86000061035156,73.92498779296875,1072100,2013,0.0026944805886257583,AON
2013-12-03,81.61000061035156,82.55000305175781,81.55999755859375,81.87999725341797,73.94305419921875,1239300,2013,0.0002443883562157634,AON
2013-12-04,81.55000305175781,82.16999816894531,81.04000091552734,81.47000122070312,73.57281494140625,1149300,2013,-0.005007086356143664,AON
2013-12-05,81.12999725341797,81.72000122070312,81.0199966430664,81.45999908447266,73.56376647949219,1076700,2013,-0.00012298648517483635,AON
2013-12-06,82.55999755859375,82.94999694824219,82.33000183105469,82.75,74.72874450683594,1226900,2013,0.015836302069559105,AON
2013-12-09,82.61000061035156,83.33999633789062,82.37999725341797,82.9000015258789,74.86419677734375,1176700,2013,0.0018125859252917653,AON
2013-12-10,82.30000305175781,83.27999877929688,82.2300033569336,83.06999969482422,75.0177230834961,1359900,2013,0.0020507306931902836,AON
2013-12-11,82.87000274658203,83.23999786376953,81.58999633789062,81.75,73.8256607055664,1382800,2013,-0.015890410011550227,AON
2013-12-12,81.5199966430664,82.27999877929688,81.5199966430664,81.9000015258789,73.96112823486328,1300400,2013,0.0018349653494758034,AON
2013-12-13,82.04000091552734,82.38999938964844,81.43000030517578,81.61000061035156,73.69923400878906,783600,2013,-0.003540971214535449,AON
2013-12-16,81.88999938964844,82.33000183105469,81.45999908447266,81.8499984741211,73.9159927368164,1216200,2013,0.0029411259281404423,AON
2013-12-17,82.05999755859375,82.33999633789062,81.36000061035156,81.81999969482422,73.88888549804688,1297300,2013,-0.0003667303619400153,AON
2013-12-18,82.0,84.05999755859375,81.73999786376953,83.93000030517578,75.79434967041016,2070300,2013,0.02578823810265285,AON
2013-12-19,83.51000213623047,83.66999816894531,82.16999816894531,83.08999633789062,75.03577423095703,1721000,2013,-0.01000833759708697,AON
2013-12-20,83.4000015258789,83.72000122070312,82.91999816894531,82.94000244140625,74.90032958984375,2458400,2013,-0.001805067549464967,AON
2013-12-23,83.33999633789062,83.55000305175781,82.30000305175781,82.68000030517578,74.66549682617188,1183100,2013,-0.003135270097712861,AON
2013-12-24,82.68000030517578,83.80000305175781,82.66000366210938,83.62000274658203,75.51441955566406,584700,2013,0.011369678975933883,AON
2013-12-26,83.6500015258789,84.0,82.97000122070312,83.47000122070312,75.37894439697266,937400,2013,-0.0017940303254472267,AON
2013-12-27,83.88999938964844,84.0,82.93000030517578,83.41000366210938,75.32474517822266,1084600,2013,-0.0007190233185618844,AON
2013-12-30,83.12999725341797,83.87000274658203,83.08999633789062,83.25,75.1802978515625,1540300,2013,-0.0019176610065972932,AON
2013-12-31,83.55999755859375,84.33000183105469,83.52999877929688,83.88999938964844,75.75823211669922,970500,2013,0.007687310128483338,AON
2014-01-02,83.36000061035156,83.69999694824219,82.26000213623047,82.36000061035156,74.37653350830078,1209200,2014,-0.018238263615629857,AON
2014-01-03,82.69000244140625,82.9800033569336,82.33999633789062,82.5999984741211,74.59326934814453,860400,2014,0.0029140352423060456,AON
2014-01-06,83.0199966430664,83.20999908447266,81.72000122070312,81.73999786376953,73.81663513183594,1214100,2014,-0.010411585697951642,AON
2014-01-07,82.33999633789062,82.66000366210938,82.11000061035156,82.30000305175781,74.3223648071289,1474200,2014,0.006851161318715437,AON
2014-01-08,82.12000274658203,82.22000122070312,81.51000213623047,81.9000015258789,73.96112823486328,1880600,2014,-0.004860402023039168,AON
2014-01-09,82.1500015258789,83.75,82.1500015258789,83.6500015258789,75.54150390625,1372100,2014,0.021367652293894812,AON
2014-01-10,83.66999816894531,83.72000122070312,82.26000213623047,82.5199966430664,74.52103424072266,1081900,2014,-0.013508728483798582,AON
2014-01-13,82.1500015258789,82.44999694824219,80.68000030517578,80.91999816894531,73.07612609863281,1370400,2014,-0.019389265820203283,AON
2014-01-14,81.37000274658203,82.9800033569336,81.04000091552734,82.91000366210938,74.87323760986328,1259600,2014,0.024592320463250328,AON
