Date,Open,High,Low,Close,Adj Close,Volume,Year,Series,Ticker
2013-11-18,43.939998626708984,44.349998474121094,43.209999084472656,43.560001373291016,31.563146591186523,7235100,2013,-0.2816762044229827,BBY
2013-11-19,40.720001220703125,41.11000061035156,38.41999816894531,38.779998779296875,28.099605560302734,33161300,2013,-0.10973370544275596,BBY
2013-11-20,39.0099983215332,39.75,38.45000076293945,38.709999084472656,28.04888916015625,11858000,2013,-0.0018048794328320295,BBY
2013-11-21,38.959999084472656,39.5099983215332,37.90999984741211,39.06999969482422,28.309738159179688,9749000,2013,0.009299797847038382,BBY
2013-11-22,39.279998779296875,39.4900016784668,39.099998474121094,39.369998931884766,28.527114868164062,4832400,2013,0.007678513582927149,BBY
2013-11-25,40.0099983215332,40.029998779296875,39.54999923706055,39.72999954223633,28.787965774536133,4057100,2013,0.009143963824507884,BBY
2013-11-26,39.91999816894531,40.099998474121094,39.22999954223633,39.619998931884766,28.708255767822266,7039900,2013,-0.002768865550909272,BBY
2013-11-27,39.650001525878906,39.70000076293945,39.27000045776367,39.61000061035156,28.701011657714844,3959300,2013,-0.00025233543152214377,BBY
2013-11-29,40.189998626708984,40.599998474121094,39.81999969482422,40.54999923706055,29.382122039794922,4284900,2013,0.023731232550368908,BBY
2013-12-02,40.59000015258789,41.91999816894531,40.56999969482422,41.08000183105469,29.76616096496582,6429000,2013,0.013070496564228984,BBY
2013-12-03,40.84000015258789,42.0099983215332,40.31999969482422,42.0,30.432783126831055,6307000,2013,0.022395301921864785,BBY
2013-12-04,42.0,43.0,41.599998474121094,42.79999923706055,31.012453079223633,6631600,2013,0.019047549807612363,BBY
2013-12-05,42.56999969482422,43.189998626708984,41.540000915527344,41.599998474121094,30.1429443359375,5397400,2013,-0.028037406169222012,BBY
2013-12-06,41.790000915527344,42.400001525878906,40.88999938964844,41.04999923706055,29.866466522216797,5002600,2013,-0.009172223212152386,BBY
2013-12-09,41.06999969482422,41.869998931884766,41.06999969482422,41.36000061035156,30.092021942138672,4514500,2013,0.00755212940084804,BBY
2013-12-10,41.41999816894531,41.93000030517578,41.15999984741211,41.540000915527344,30.222980499267578,2486400,2013,0.00435193611717799,BBY
2013-12-11,41.36000061035156,41.4900016784668,40.2599983215332,40.5099983215332,29.473602294921875,3279000,2013,-0.024794980242397457,BBY
2013-12-12,40.5099983215332,41.040000915527344,40.0,40.22999954223633,29.269878387451172,4934600,2013,-0.00691208035693025,BBY
