Date,Open,High,Low,Close,Adj Close,Volume,Year,Series,Ticker
2013-11-18,55.540000915527344,55.540000915527344,55.0,55.400001525878906,37.605499267578125,937000,2013,-0.3229114395447419,PNW
2013-11-19,55.189998626708984,55.36000061035156,54.4900016784668,54.70000076293945,37.130348205566406,873900,2013,-0.012635148349735448,PNW
2013-11-20,54.68000030517578,54.689998626708984,53.9900016784668,54.02000045776367,36.66875457763672,850100,2013,-0.012431707490975996,PNW
2013-11-21,54.20000076293945,54.7599983215332,53.97999954223633,54.540000915527344,37.02173614501953,755300,2013,0.009626221873324514,PNW
2013-11-22,54.45000076293945,54.66999816894531,54.189998626708984,54.31999969482422,36.872398376464844,774700,2013,-0.004033786205209555,PNW
2013-11-25,54.349998474121094,54.61000061035156,53.900001525878906,53.95000076293945,36.621246337890625,710200,2013,-0.006811383301134177,PNW
2013-11-26,54.040000915527344,54.06999969482422,53.11000061035156,53.11000061035156,36.051055908203125,1188300,2013,-0.015569935125270273,PNW
2013-11-27,53.08000183105469,53.310001373291016,52.810001373291016,53.13999938964844,36.0714111328125,614500,2013,0.0005646221475787971,PNW
2013-11-29,53.220001220703125,53.72999954223633,53.0,53.36000061035156,36.22074508666992,473500,2013,0.004139953197494384,PNW
2013-12-02,53.33000183105469,53.54999923706055,52.7599983215332,53.0099983215332,35.98316192626953,842300,2013,-0.0065593117930593525,PNW
2013-12-03,52.970001220703125,53.08000183105469,52.439998626708984,53.040000915527344,36.0035400390625,1489200,2013,0.0005663235719730597,PNW
2013-12-04,52.709999084472656,53.349998474121094,52.54999923706055,53.2400016784668,36.13929748535156,1348200,2013,0.003770669388114989,PNW
2013-12-05,53.16999816894531,53.16999816894531,52.68000030517578,53.08000183105469,36.03068923950195,940700,2013,-0.0030052672134435188,PNW
2013-12-06,53.310001373291016,53.970001220703125,53.15999984741211,53.86000061035156,36.56013870239258,595700,2013,0.014694402856722633,PNW
2013-12-09,53.810001373291016,53.86000061035156,53.25,53.349998474121094,36.21395492553711,996100,2013,-0.009468885763084245,PNW
2013-12-10,53.34000015258789,53.70000076293945,52.72999954223633,52.869998931884766,35.88814163208008,1600100,2013,-0.008996898961380118,PNW
2013-12-11,52.77000045776367,52.9900016784668,52.40999984741211,52.54999923706055,35.670928955078125,894900,2013,-0.00605249163438959,PNW
2013-12-12,52.65999984741211,53.38999938964844,52.599998474121094,52.790000915527344,35.83382797241211,1395800,2013,0.00456671643004114,PNW
2013-12-13,52.86000061035156,53.349998474121094,52.66999816894531,52.79999923706055,35.84061813354492,660200,2013,0.00018949025312164913,PNW
2013-12-16,53.130001068115234,53.59000015258789,52.84000015258789,53.220001220703125,36.12571716308594,730600,2013,0.00795463483578085,PNW
2013-12-17,53.18000030517578,53.279998779296875,52.779998779296875,52.880001068115234,35.89493179321289,1028600,2013,-0.006388395525303792,PNW
2013-12-18,52.869998931884766,53.790000915527344,52.31999969482422,53.779998779296875,36.505836486816406,1450400,2013,0.0170192465366108,PNW
2013-12-19,53.52000045776367,53.689998626708984,52.63999938964844,53.099998474121094,36.04426574707031,879500,2013,-0.012643751908349876,PNW
2013-12-20,53.22999954223633,53.529998779296875,52.849998474121094,53.08000183105469,36.03068923950195,2371900,2013,-0.00037666206501829613,PNW
2013-12-23,53.40999984741211,53.47999954223633,52.9900016784668,53.08000183105469,36.03068923950195,964300,2013,0.0,PNW
2013-12-24,52.970001220703125,53.45000076293945,52.83000183105469,53.20000076293945,36.11214065551758,236200,2013,0.0022606122096140435,PNW
2013-12-26,53.18000030517578,53.290000915527344,52.900001525878906,53.0,35.976383209228516,564400,2013,-0.003759329793935118,PNW
2013-12-27,53.29999923706055,53.38999938964844,52.970001220703125,53.25,36.14609146118164,538900,2013,0.004717212704961282,PNW
2013-12-30,53.11000061035156,53.369998931884766,52.81999969482422,53.0099983215332,35.98316192626953,625100,2013,-0.0045075284304828545,PNW
2013-12-31,53.099998474121094,53.16999816894531,52.709999084472656,52.91999816894531,35.922080993652344,818800,2013,-0.0016974865283474472,PNW
2014-01-02,53.0,53.0,52.040000915527344,52.04999923706055,35.331520080566406,1210500,2014,-0.016440052935415728,PNW
2014-01-03,52.189998626708984,52.369998931884766,51.84000015258789,52.06999969482422,35.34510803222656,861300,2014,0.00038458440591204734,PNW
2014-01-06,52.150001525878906,52.18000030517578,51.88999938964844,52.029998779296875,35.317955017089844,993300,2014,-0.0007682255522308834,PNW
2014-01-07,52.029998779296875,52.5099983215332,52.0099983215332,52.43000030517578,35.5894660949707,851100,2014,0.007687621713926562,PNW
2014-01-08,52.41999816894531,52.41999816894531,51.939998626708984,52.099998474121094,35.36546325683594,925300,2014,-0.006294076947853444,PNW
2014-01-09,52.34000015258789,52.63999938964844,52.04999923706055,52.52000045776367,35.650550842285156,908600,2014,0.00806118623072516,PNW
2014-01-10,52.75,53.810001373291016,52.75,53.279998779296875,36.16643524169922,770600,2014,0.014470587051972572,PNW
2014-01-13,53.40999984741211,53.779998779296875,52.880001068115234,52.970001220703125,35.95602035522461,808800,2014,-0.005817960356568563,PNW
2014-01-14,53.0,53.2599983215332,52.630001068115234,52.7599983215332,35.8134765625,740800,2014,-0.003964392925478344,PNW
2014-01-15,52.97999954223633,53.060001373291016,52.529998779296875,52.560001373291016,35.677711486816406,659100,2014,-0.0037908935047582526,PNW
2014-01-16,52.599998474121094,52.84000015258789,52.5,52.79999923706055,35.84061813354492,608400,2014,0.004566062113841474,PNW
2014-01-17,52.68000030517578,52.86000061035156,52.29999923706055,52.38999938964844,35.562320709228516,866800,2014,-0.007764861177322557,PNW
2014-01-21,52.5,53.130001068115234,52.400001525878906,52.959999084472656,35.94922637939453,584000,2014,0.01087965190262774,PNW
2014-01-22,53.11000061035156,53.29999923706055,52.959999084472656,53.16999816894531,36.09178161621094,455600,2014,0.003965460488966732,PNW
2014-01-23,53.0,53.02000045776367,52.36000061035156,52.650001525878906,35.738800048828125,1160400,2014,-0.009780109254131863,PNW
2014-01-24,52.439998626708984,52.81999969482422,52.0099983215332,52.0099983215332,35.30436706542969,734900,2014,-0.012155779791288235,PNW
2014-01-27,52.040000915527344,52.2599983215332,51.900001525878906,51.900001525878906,35.22970199584961,649900,2014,-0.002114896138534439,PNW
2014-01-28,52.029998779296875,52.119998931884766,51.75,51.9900016784668,35.290809631347656,818500,2014,0.001734548748247855,PNW
2014-01-29,51.95000076293945,52.15999984741211,51.56999969482422,51.720001220703125,35.1075325012207,934500,2014,-0.005193338776907863,PNW
2014-01-30,51.45000076293945,52.2599983215332,51.369998931884766,52.20000076293945,35.82680130004883,850500,2014,0.020487591909317926,PNW
2014-01-31,51.7599983215332,52.72999954223633,51.709999084472656,52.630001068115234,36.121925354003906,1092000,2014,0.008237521722450625,PNW
2014-02-03,52.630001068115234,53.209999084472656,51.150001525878906,51.279998779296875,35.19538879394531,1851700,2014,-0.02565025399333798,PNW
2014-02-04,51.88999938964844,52.02000045776367,51.20000076293945,51.630001068115234,35.43558883666992,1522800,2014,0.006824758894720118,PNW
2014-02-05,51.63999938964844,51.65999984741211,51.16999816894531,51.40999984741211,35.28459167480469,819900,2014,-0.004261172646550682,PNW
2014-02-06,51.38999938964844,52.16999816894531,51.29999923706055,52.11000061035156,35.76503372192383,873100,2014,0.013616199715362098,PNW
2014-02-07,52.2400016784668,52.86000061035156,52.189998626708984,52.7599983215332,36.21114730834961,1061300,2014,0.012473456334316735,PNW
2014-02-10,52.59000015258789,53.189998626708984,52.36000061035156,53.06999969482422,36.42389678955078,741200,2014,0.005875248287206647,PNW
2014-02-11,53.02000045776367,53.959999084472656,52.91999816894531,53.779998779296875,36.91120910644531,929000,2014,0.013378917684456315,PNW
2014-02-12,53.779998779296875,54.029998779296875,53.63999938964844,53.779998779296875,36.91120910644531,861100,2014,0.0,PNW
2014-02-13,53.52000045776367,54.11000061035156,53.5099983215332,54.02000045776367,37.07594299316406,1585300,2014,0.004462977255599743,PNW
2014-02-14,53.90999984741211,54.40999984741211,53.779998779296875,54.38999938964844,37.32988357543945,1399700,2014,0.00684920090426866,PNW
2014-02-18,54.599998474121094,54.849998474121094,54.349998474121094,54.84000015258789,37.63873291015625,1020800,2014,0.008273514544792082,PNW
2014-02-19,54.619998931884766,54.95000076293945,54.31999969482422,54.36000061035156,37.30928421020508,989500,2014,-0.008752916861934912,PNW
2014-02-20,54.369998931884766,55.220001220703125,54.369998931884766,55.099998474121094,37.81718444824219,796000,2014,0.01361323994251773,PNW
2014-02-21,54.400001525878906,55.43000030517578,54.400001525878906,54.72999954223633,37.563236236572266,1326300,2014,-0.006715153848047106,PNW
2014-02-24,54.689998626708984,55.45000076293945,54.41999816894531,54.439998626708984,37.364192962646484,954600,2014,-0.005298885129923603,PNW
2014-02-25,54.380001068115234,55.380001068115234,54.34000015258789,55.13999938964844,37.84463119506836,1682800,2014,0.012858252629788458,PNW
