Date,High,Low,Open,Close,Volume,Adj Close,Year,Series,Ticker
2015-08-06,3.5366098880767822,2.521120071411133,2.83161997795105,2.7721199989318848,164329,2.7721199989318848,2015,-0.021012699261367396,ETH-USD
2015-08-07,2.7988100051879883,0.7147250175476074,2.793760061264038,0.7533249855041504,674188,0.7533249855041504,2015,-0.7282495037031546,ETH-USD
2015-08-08,0.8798099756240845,0.629190981388092,0.7061359882354736,0.7018970251083374,532170,0.7018970251083374,2015,-0.06826796055542439,ETH-USD
2015-08-09,0.7298539876937866,0.6365460157394409,0.7139890193939209,0.7084479928016663,405283,0.7084479928016663,2015,0.009333231883006832,ETH-USD
2015-08-10,1.131410002708435,0.6632350087165833,0.7080870270729065,1.0678600072860718,1463100,1.0678600072860718,2015,0.5073230754216065,ETH-USD
2015-08-11,1.2899399995803833,0.8836079835891724,1.058750033378601,1.2174400091171265,2150620,1.2174400091171265,2015,0.1400745423655363,ETH-USD
2015-08-12,1.9650700092315674,1.1719900369644165,1.2222399711608887,1.8276699781417847,4068680,1.8276699781417847,2015,0.5012402783338703,ETH-USD
2015-08-13,2.2618799209594727,1.7547500133514404,1.810920000076294,1.8278700113296509,4637030,1.8278700113296509,2015,0.00010944710492521992,ETH-USD
2015-08-14,1.8772399425506592,1.5709799528121948,1.8028899431228638,1.6888999938964844,2554360,1.6888999938964844,2015,-0.07602839182862642,ETH-USD
2015-08-15,1.6952400207519531,1.0898100137710571,1.6843500137329102,1.5660300254821777,3550790,1.5660300254821777,2015,-0.07275147661693793,ETH-USD
2015-08-16,1.5811899900436401,1.1853400468826294,1.5811899900436401,1.2036099433898926,1942830,1.2036099433898926,2015,-0.2314260111205062,ETH-USD
2015-08-17,1.3311599493026733,1.087049961090088,1.2152999639511108,1.087049961090088,1485680,1.087049961090088,2015,-0.09684199016462158,ETH-USD
2015-08-18,1.3179899454116821,1.1669299602508545,1.1669299602508545,1.2588599920272827,1486240,1.2588599920272827,2015,0.15805164167882824,ETH-USD
2015-08-19,1.5333000421524048,1.248329997062683,1.2511800527572632,1.4649200439453125,2843760,1.4649200439453125,2015,0.16368782328699494,ETH-USD
2015-08-20,1.5564199686050415,1.3528000116348267,1.4775199890136719,1.3952900171279907,2020970,1.3952900171279907,2015,-0.047531622701942555,ETH-USD
2015-08-21,1.4764100313186646,1.352679967880249,1.3962899446487427,1.37923002243042,948310,1.37923002243042,2015,-0.011510148069881598,ETH-USD
2015-08-22,1.4097000360488892,1.2977700233459473,1.375,1.3525899648666382,1589300,1.3525899648666382,2015,-0.019315166528087735,ETH-USD
2015-08-23,1.362779974937439,1.2312699556350708,1.3455899953842163,1.2312699556350708,924920,1.2312699556350708,2015,-0.08969459509743527,ETH-USD
2015-08-24,1.241819977760315,1.1286499500274658,1.2286100387573242,1.1401900053024292,1307180,1.1401900053024292,2015,-0.07397236480578617,ETH-USD
2015-08-25,1.2024799585342407,1.0618300437927246,1.132789969444275,1.159980058670044,1056750,1.159980058670044,2015,0.017356803055263992,ETH-USD
2015-08-26,1.188830018043518,1.1372900009155273,1.1698100566864014,1.1476999521255493,686662,1.1476999521255493,2015,-0.01058648073534485,ETH-USD
2015-08-27,1.2077900171279907,1.1204999685287476,1.1476600170135498,1.1913800239562988,721872,1.1913800239562988,2015,0.038058790322203606,ETH-USD
2015-08-28,1.2072099447250366,1.1494899988174438,1.1935299634933472,1.1825499534606934,375377,1.1825499534606934,2015,-0.007411632156029357,ETH-USD
2015-08-29,1.3679900169372559,1.170609951019287,1.1829899549484253,1.3192700147628784,1337650,1.3192700147628784,2015,0.11561461814114349,ETH-USD
2015-08-30,1.39614999294281,1.20100998878479,1.3213800191879272,1.358240008354187,1447180,1.358240008354187,2015,0.02953905808153534,ETH-USD
2015-08-31,1.39274001121521,1.3366299867630005,1.3534799814224243,1.3516099452972412,778862,1.3516099452972412,2015,-0.004881363393925975,ETH-USD
2015-09-01,1.3549100160598755,1.2646199464797974,1.3515700101852417,1.2947900295257568,883769,1.2947900295257568,2015,-0.04203869316675435,ETH-USD
2015-09-02,1.3099900484085083,1.2110300064086914,1.2951899766921997,1.264930009841919,702991,1.264930009841919,2015,-0.023061669462171253,ETH-USD
2015-09-03,1.3025200366973877,1.2368099689483643,1.264930009841919,1.2744100093841553,474391,1.2744100093841553,2015,0.007494485440677545,ETH-USD
2015-09-04,1.3423000574111938,1.2711900472640991,1.28056001663208,1.3388099670410156,448453,1.3388099670410156,2015,0.050533154308777695,ETH-USD
2015-09-05,1.3736399412155151,1.2942500114440918,1.3380099534988403,1.2958300113677979,491968,1.2958300113677979,2015,-0.03210310404859795,ETH-USD
2015-09-06,1.3054800033569336,1.2378499507904053,1.2958999872207642,1.246649980545044,489014,1.246649980545044,2015,-0.037952532655762816,ETH-USD
2015-09-07,1.2823799848556519,1.2306100130081177,1.246649980545044,1.2424299716949463,427892,1.2424299716949463,2015,-0.0033850791448716278,ETH-USD
2015-09-08,1.2604800462722778,1.2018400430679321,1.2393499612808228,1.2065099477767944,366748,1.2065099477767944,2015,-0.028911105443753193,ETH-USD
2015-09-09,1.2215700149536133,1.1361500024795532,1.207610011100769,1.1657700538635254,662782,1.1657700538635254,2015,-0.03376672856145069,ETH-USD
2015-09-10,1.1690700054168701,0.9406750202178955,1.16497004032135,0.9829779863357544,1942600,0.9829779863357544,2015,-0.15679941933829267,ETH-USD
2015-09-11,1.1148899793624878,0.9697800278663635,0.9872279763221741,1.0387400388717651,772430,1.0387400388717651,2015,0.05672767173950133,ETH-USD
2015-09-12,1.0427000522613525,0.9028319716453552,1.0417799949645996,0.9360030293464661,644138,0.9360030293464661,2015,-0.0989054100936434,ETH-USD
